Dataset,c,20%SLOC,10%,20%,30%
ECLIPSE-2007,1.0,1.0,1.0,1.0,1.0
Metrics-Repo-2010,0.6140350877192983,0.5614035087719298,0.631578947368421,0.7192982456140351,0.631578947368421
JIRA-HA-2019,0.5897435897435898,0.5641025641025641,0.5897435897435898,0.48717948717948717,0.46153846153846156
JIRA-RA-2019,0.6666666666666666,0.6190476190476191,0.6428571428571429,0.5952380952380952,0.6190476190476191
MA-SZZ-2020,0.2634146341463415,0.2097560975609756,0.34146341463414637,0.24390243902439024,0.17073170731707318
IND-JLMIV+R-2020,0.2702702702702703,0.14527027027027026,0.19932432432432431,0.15878378378378377,0.13851351351351351
