issueKey,type,createdDateEpoch,resolvedDateEpoch
IGNITE-4017,Task,2016-10-04 03:18:27,2016-11-28 20:51:28
IGNITE-4018,Task,2016-10-04 03:32:21,2016-12-14 02:09:51
IGNITE-4019,Task,2016-10-04 05:30:02,2016-11-18 05:23:56
IGNITE-4020,Task,2016-10-04 05:44:57,2016-10-04 23:46:12
IGNITE-4021,Improvement,2016-10-04 11:53:28,
IGNITE-4022,Bug,2016-10-04 19:06:31,
IGNITE-4023,Task,2016-10-04 22:27:17,
IGNITE-4024,Bug,2016-10-05 00:39:05,
IGNITE-4025,Bug,2016-10-05 00:51:14,
IGNITE-4026,Bug,2016-10-05 04:35:40,2016-12-02 18:03:43
IGNITE-4027,Sub-task,2016-10-05 17:22:12,2016-12-08 20:04:32
IGNITE-4028,Sub-task,2016-10-05 17:24:14,2016-11-07 15:54:42
IGNITE-4029,Bug,2016-10-05 17:43:43,
IGNITE-4030,Sub-task,2016-10-05 18:38:51,2016-10-18 22:19:13
IGNITE-4031,Task,2016-10-05 19:08:33,2018-04-06 01:12:55
IGNITE-4032,Improvement,2016-10-05 19:09:52,2017-01-03 15:04:22
IGNITE-4033,Sub-task,2016-10-05 19:54:42,2016-12-12 22:46:35
IGNITE-4034,Sub-task,2016-10-05 20:10:01,2016-10-13 00:58:47
IGNITE-4035,Task,2016-10-05 21:24:12,
IGNITE-4036,Bug,2016-10-05 22:11:46,2017-01-26 16:01:24
IGNITE-4037,Bug,2016-10-06 01:26:02,2016-12-22 16:30:40
IGNITE-4038,Bug,2016-10-06 11:23:31,
IGNITE-4039,Improvement,2016-10-06 13:29:43,2016-12-06 02:28:51
IGNITE-4040,Improvement,2016-10-06 15:33:59,
IGNITE-4041,Task,2016-10-06 16:27:33,2016-10-11 15:23:22
IGNITE-4042,Sub-task,2016-10-06 17:19:29,2016-10-13 23:49:45
IGNITE-4043,Task,2016-10-06 20:16:31,
IGNITE-4044,Bug,2016-10-06 22:12:48,2016-11-16 15:37:39
IGNITE-4045,New Feature,2016-10-07 03:01:03,2017-01-16 22:49:48
IGNITE-4046,Task,2016-10-07 03:03:28,2017-02-01 23:07:24
IGNITE-4047,Bug,2016-10-07 21:25:08,
IGNITE-4048,Bug,2016-10-10 11:06:42,2016-10-13 18:01:31
IGNITE-4049,Task,2016-10-10 14:44:31,2016-10-28 11:52:33
IGNITE-4050,Bug,2016-10-10 21:42:05,
IGNITE-4051,Sub-task,2016-10-11 19:16:17,2016-10-13 18:21:43
IGNITE-4052,Improvement,2016-10-11 20:55:28,2017-05-24 02:47:01
IGNITE-4053,Bug,2016-10-11 21:48:10,2016-11-11 20:01:36
IGNITE-4054,Task,2016-10-11 22:54:01,2016-10-17 16:26:58
IGNITE-4055,Sub-task,2016-10-12 15:19:00,2016-10-12 17:07:44
IGNITE-4056,Sub-task,2016-10-12 15:19:02,2016-10-12 16:02:19
IGNITE-4057,Task,2016-10-12 16:52:03,2016-10-26 21:55:46
IGNITE-4058,Task,2016-10-12 16:52:13,2016-12-07 19:49:41
IGNITE-4059,Sub-task,2016-10-12 18:07:21,2016-10-13 18:19:28
IGNITE-4060,Bug,2016-10-12 18:56:51,2016-10-14 22:47:47
IGNITE-4061,Task,2016-10-12 21:47:47,2016-10-13 11:23:24
IGNITE-4062,Bug,2016-10-13 05:31:41,2016-10-26 21:02:09
IGNITE-4063,Bug,2016-10-13 05:38:03,2016-12-09 21:05:55
IGNITE-4064,Task,2016-10-13 10:53:53,
IGNITE-4065,Bug,2016-10-13 11:03:46,2016-10-13 11:05:47
IGNITE-4066,Bug,2016-10-13 12:44:19,2016-10-13 14:04:31
IGNITE-4067,Task,2016-10-13 14:39:44,
IGNITE-4068,Task,2016-10-13 14:52:11,2017-04-14 19:35:06
IGNITE-4069,Bug,2016-10-13 17:50:34,2016-10-26 10:01:36
IGNITE-4070,New Feature,2016-10-13 18:16:01,
IGNITE-4071,Bug,2016-10-13 18:48:43,2016-10-19 10:20:00
IGNITE-4072,Bug,2016-10-13 18:56:53,
IGNITE-4073,Bug,2016-10-13 19:38:26,2016-10-14 03:24:52
IGNITE-4074,Sub-task,2016-10-13 23:24:18,2016-10-25 17:39:22
IGNITE-4075,Improvement,2016-10-14 07:36:14,2016-10-31 11:30:26
IGNITE-4076,Bug,2016-10-14 11:47:37,2016-10-14 16:56:32
IGNITE-4077,Bug,2016-10-14 12:06:11,
IGNITE-4078,Bug,2016-10-14 12:16:46,2019-10-03 17:58:01
IGNITE-4079,Bug,2016-10-14 12:37:19,2016-10-14 16:03:49
IGNITE-4080,Bug,2016-10-14 14:42:57,2016-10-27 15:15:10
IGNITE-4081,Task,2016-10-14 16:07:33,2017-03-24 19:40:49
IGNITE-4082,Task,2016-10-14 16:10:39,2017-04-28 15:47:18
IGNITE-4083,Task,2016-10-14 16:11:30,
IGNITE-4084,Task,2016-10-14 16:16:51,2016-10-19 09:58:40
IGNITE-4085,Task,2016-10-14 21:26:26,2016-11-07 03:02:52
IGNITE-4086,Task,2016-10-14 21:28:39,2016-11-07 03:02:15
IGNITE-4087,Bug,2016-10-17 04:27:49,2016-10-17 08:16:49
IGNITE-4088,Task,2016-10-17 17:24:13,2016-10-28 21:28:36
IGNITE-4089,Task,2016-10-17 17:52:01,2016-10-19 16:56:32
IGNITE-4090,Task,2016-10-17 20:23:01,2016-11-07 18:53:42
IGNITE-4091,Task,2016-10-18 12:15:42,2018-04-11 18:26:49
IGNITE-4092,Task,2016-10-18 21:21:35,2017-02-14 16:13:31
IGNITE-4093,Improvement,2016-10-19 02:36:41,
IGNITE-4094,Bug,2016-10-19 20:35:32,2016-11-25 15:22:59
IGNITE-4095,Bug,2016-10-19 21:24:02,2016-11-17 20:02:57
IGNITE-4096,Task,2016-10-19 22:21:55,2016-11-23 22:59:23
IGNITE-4097,Sub-task,2016-10-19 23:53:10,2016-12-22 16:29:55
IGNITE-4098,Sub-task,2016-10-20 00:22:22,2016-12-22 16:30:13
IGNITE-4099,Improvement,2016-10-20 17:52:53,
IGNITE-4100,Bug,2016-10-20 21:00:00,2016-11-22 19:14:42
IGNITE-4101,New Feature,2016-10-20 23:38:48,
IGNITE-4102,Improvement,2016-10-21 00:12:36,2017-03-27 21:04:13
IGNITE-4103,Bug,2016-10-22 03:25:01,2016-11-18 00:51:23
IGNITE-4104,Bug,2016-10-24 10:38:14,2016-10-28 16:09:58
IGNITE-4105,Task,2016-10-24 15:24:37,2017-02-03 17:10:02
IGNITE-4106,Improvement,2016-10-24 18:31:50,2017-02-23 20:59:27
IGNITE-4107,Bug,2016-10-24 18:52:27,2016-11-15 23:13:54
IGNITE-4108,Task,2016-10-24 20:30:55,2018-03-16 22:53:00
IGNITE-4109,Bug,2016-10-25 04:16:32,2016-12-23 22:52:20
IGNITE-4110,Bug,2016-10-26 02:47:24,2016-10-29 07:18:55
IGNITE-4111,Bug,2016-10-26 19:21:35,2018-12-18 23:58:27
IGNITE-4112,Bug,2016-10-26 23:03:34,2017-03-03 20:48:56
IGNITE-4113,Bug,2016-10-26 23:22:38,2016-11-07 19:01:19
IGNITE-4114,Task,2016-10-27 00:29:24,2016-11-18 20:06:08
IGNITE-4115,Sub-task,2016-10-27 00:32:18,2016-10-28 22:24:14
IGNITE-4116,Sub-task,2016-10-27 00:39:04,2016-11-18 18:19:39
IGNITE-4117,Sub-task,2016-10-27 00:43:35,2016-11-01 18:23:25
IGNITE-4118,Sub-task,2016-10-27 00:50:58,2016-11-10 15:05:15
IGNITE-4119,Sub-task,2016-10-27 00:55:09,2016-11-07 17:57:09
IGNITE-4120,Sub-task,2016-10-27 00:59:49,2016-11-15 17:17:52
IGNITE-4121,Sub-task,2016-10-27 01:08:03,2016-11-02 17:02:28
IGNITE-4122,Sub-task,2016-10-27 01:13:29,2016-11-02 17:11:04
IGNITE-4123,Sub-task,2016-10-27 01:21:48,2016-11-02 20:59:30
IGNITE-4124,Sub-task,2016-10-27 01:25:26,2016-11-03 16:19:09
