issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
GEODE-4444,Sub-task,Unresolved,Open,2018/2/1 3:42,
GEODE-4445,Sub-task,Unresolved,Open,2018/2/1 3:43,
GEODE-4446,Sub-task,Unresolved,Open,2018/2/1 3:44,
GEODE-4447,Sub-task,Unresolved,Open,2018/2/1 3:45,
GEODE-4448,Improvement,Fixed,Closed,2018/2/1 4:31,2018/2/2 2:41
GEODE-4449,Improvement,Fixed,Closed,2018/2/1 5:31,2018/2/14 7:02
GEODE-4450,Improvement,Fixed,Closed,2018/2/1 6:54,2018/2/3 8:17
GEODE-4451,Bug,Fixed,Closed,2018/2/1 9:59,2018/3/23 0:44
GEODE-4452,Sub-task,Unresolved,Open,2018/2/2 1:24,
GEODE-4453,Sub-task,Unresolved,In Progress,2018/2/2 2:25,
GEODE-4454,Sub-task,Unresolved,Open,2018/2/2 2:29,
GEODE-4455,Sub-task,Unresolved,Open,2018/2/2 2:33,
GEODE-4456,Sub-task,Unresolved,Open,2018/2/2 2:37,
GEODE-4457,Sub-task,Unresolved,Open,2018/2/2 2:40,
GEODE-4458,Sub-task,Unresolved,Open,2018/2/2 2:41,
GEODE-4459,Sub-task,Unresolved,Open,2018/2/2 2:42,
GEODE-4460,Sub-task,Unresolved,Open,2018/2/2 2:46,
GEODE-4461,Sub-task,Unresolved,Open,2018/2/2 2:47,
GEODE-4462,Sub-task,Unresolved,Open,2018/2/2 2:49,
GEODE-4463,Sub-task,Unresolved,Open,2018/2/2 2:53,
GEODE-4464,Sub-task,Fixed,Closed,2018/2/2 2:55,2018/2/23 4:18
GEODE-4465,Sub-task,Unresolved,Open,2018/2/2 2:57,
GEODE-4466,Sub-task,Unresolved,Open,2018/2/2 3:08,
GEODE-4467,Sub-task,Fixed,Closed,2018/2/2 3:17,2018/2/20 13:36
GEODE-4468,Sub-task,Unresolved,Open,2018/2/2 3:20,
GEODE-4469,Sub-task,Unresolved,Open,2018/2/2 3:25,
GEODE-4470,Sub-task,Unresolved,Open,2018/2/2 3:32,
GEODE-4471,Sub-task,Unresolved,Open,2018/2/2 3:35,
GEODE-4472,Sub-task,Unresolved,Open,2018/2/2 3:42,
GEODE-4473,Sub-task,Fixed,Closed,2018/2/2 3:53,2018/2/20 13:37
GEODE-4474,Sub-task,Unresolved,Open,2018/2/2 3:55,
GEODE-4475,Sub-task,Unresolved,Open,2018/2/2 3:56,
GEODE-4476,Sub-task,Unresolved,Open,2018/2/2 3:58,
GEODE-4477,Sub-task,Unresolved,Open,2018/2/2 3:59,
GEODE-4478,Sub-task,Unresolved,Open,2018/2/2 4:01,
GEODE-4479,Sub-task,Unresolved,Open,2018/2/2 4:05,
GEODE-4480,Sub-task,Unresolved,Open,2018/2/2 4:06,
GEODE-4481,Sub-task,Unresolved,Open,2018/2/2 4:08,
GEODE-4482,Sub-task,Unresolved,Open,2018/2/2 4:10,
GEODE-4483,Sub-task,Unresolved,Open,2018/2/2 4:12,
GEODE-4484,Sub-task,Unresolved,Open,2018/2/2 4:14,
GEODE-4485,Sub-task,Unresolved,Open,2018/2/2 4:16,
GEODE-4486,Sub-task,Unresolved,Open,2018/2/2 4:21,
GEODE-4487,Sub-task,Fixed,Closed,2018/2/2 4:28,2018/2/6 5:20
GEODE-4488,Sub-task,Unresolved,Open,2018/2/2 4:30,
GEODE-4489,Sub-task,Unresolved,Open,2018/2/2 4:33,
GEODE-4490,Sub-task,Unresolved,Open,2018/2/2 4:34,
GEODE-4491,Sub-task,Unresolved,Open,2018/2/2 4:35,
GEODE-4492,Sub-task,Unresolved,Open,2018/2/2 4:39,
GEODE-4493,Sub-task,Fixed,Closed,2018/2/2 4:40,2018/2/23 4:26
GEODE-4494,Sub-task,Unresolved,Open,2018/2/2 4:42,
GEODE-4495,Sub-task,Unresolved,Open,2018/2/2 4:44,
GEODE-4496,Sub-task,Unresolved,Open,2018/2/2 4:48,
GEODE-4497,Bug,Fixed,Closed,2018/2/2 6:42,2018/3/28 23:52
GEODE-4498,Bug,Cannot Reproduce,Resolved,2018/2/3 1:57,2018/11/8 7:23
GEODE-4499,Test,Fixed,Closed,2018/2/3 2:00,2018/2/7 4:02
