issueKey,type,createdDateEpoch,resolvedDateEpoch
DRILL-3003,Bug,2015-05-09 08:39:49,
DRILL-3004,Bug,2015-05-09 22:18:11,2015-05-28 06:23:39
DRILL-3005,Bug,2015-05-10 01:48:37,2015-05-11 04:25:11
DRILL-3006,Bug,2015-05-10 05:20:45,2015-05-16 11:00:15
DRILL-3007,Bug,2015-05-10 08:15:34,2015-05-11 04:26:43
DRILL-3008,Bug,2015-05-10 08:21:28,
DRILL-3009,Bug,2015-05-10 08:46:46,2015-05-13 15:24:46
DRILL-3010,Bug,2015-05-10 09:28:53,2015-05-12 16:33:12
DRILL-3011,Bug,2015-05-11 00:03:04,
DRILL-3012,Bug,2015-05-11 00:25:53,2015-05-11 04:24:55
DRILL-3013,Bug,2015-05-11 02:48:32,
DRILL-3014,Bug,2015-05-11 03:22:54,
DRILL-3015,Bug,2015-05-11 04:11:03,2015-06-30 07:21:28
DRILL-3016,Bug,2015-05-11 04:15:05,2015-07-02 08:19:22
DRILL-3017,Bug,2015-05-11 06:10:58,2015-05-11 10:08:57
DRILL-3018,Bug,2015-05-11 07:32:56,2015-05-12 04:54:32
DRILL-3019,Bug,2015-05-11 11:33:36,2015-05-29 06:46:31
DRILL-3020,Bug,2015-05-11 12:50:34,2015-05-16 11:00:16
DRILL-3021,Bug,2015-05-11 13:02:26,
DRILL-3022,Bug,2015-05-11 13:36:02,2015-05-11 14:58:55
DRILL-3023,Bug,2015-05-11 19:50:52,2015-07-02 08:20:14
DRILL-3024,Improvement,2015-05-12 01:39:19,2015-05-21 00:27:02
DRILL-3025,Improvement,2015-05-12 02:27:58,2015-05-18 05:23:11
DRILL-3026,Bug,2015-05-12 05:20:44,
DRILL-3027,Improvement,2015-05-12 05:33:20,2015-05-12 08:45:03
DRILL-3028,Bug,2015-05-12 06:58:47,2015-06-20 09:21:08
DRILL-3029,Bug,2015-05-12 07:32:34,
DRILL-3030,Bug,2015-05-12 08:05:46,2015-07-15 08:30:11
DRILL-3031,Bug,2015-05-12 08:46:57,
DRILL-3032,Bug,2015-05-12 09:49:56,2015-05-29 10:46:30
DRILL-3033,Bug,2015-05-12 11:21:15,2015-05-13 06:44:51
DRILL-3034,Bug,2015-05-12 11:59:24,2015-06-03 05:04:42
DRILL-3035,Bug,2015-05-12 12:55:39,2015-06-09 03:10:41
DRILL-3036,Bug,2015-05-12 15:02:32,
DRILL-3037,Bug,2015-05-12 21:33:52,2015-05-14 05:44:38
DRILL-3038,Bug,2015-05-13 03:01:56,
DRILL-3039,Bug,2015-05-13 04:58:07,
DRILL-3040,Bug,2015-05-13 05:01:06,2016-09-15 07:18:41
DRILL-3041,Bug,2015-05-13 05:54:15,
DRILL-3042,Bug,2015-05-13 06:23:23,2016-01-20 00:49:21
DRILL-3043,Bug,2015-05-13 07:23:09,
DRILL-3044,Bug,2015-05-13 07:38:44,2015-05-21 01:35:56
DRILL-3045,Bug,2015-05-13 07:46:42,2015-09-19 04:25:48
DRILL-3046,Bug,2015-05-13 07:56:13,2015-05-16 01:01:46
DRILL-3047,Bug,2015-05-13 08:39:21,2015-05-15 14:56:18
DRILL-3048,Bug,2015-05-13 08:41:10,2015-05-15 03:05:00
DRILL-3049,Bug,2015-05-13 08:41:21,2015-05-15 03:06:53
DRILL-3050,Bug,2015-05-13 08:41:44,2015-05-15 03:06:39
DRILL-3051,Bug,2015-05-13 08:43:34,2015-05-15 03:06:23
DRILL-3052,Bug,2015-05-13 11:57:24,2015-05-15 14:48:54
DRILL-3053,Improvement,2015-05-14 00:45:00,2015-05-15 14:56:46
DRILL-3054,Improvement,2015-05-14 02:07:45,
DRILL-3055,Bug,2015-05-14 02:18:30,
DRILL-3056,Bug,2015-05-14 02:26:38,2015-07-07 04:19:52
DRILL-3057,Bug,2015-05-14 02:32:25,2015-05-16 11:00:13
DRILL-3058,Bug,2015-05-14 02:34:54,2015-05-14 02:45:27
DRILL-3059,Bug,2015-05-14 02:40:58,
DRILL-3060,Bug,2015-05-14 02:53:06,
DRILL-3061,Bug,2015-05-14 03:02:15,2015-05-15 14:51:48
DRILL-3062,Bug,2015-05-14 03:07:12,2015-05-14 12:43:23
DRILL-3063,Bug,2015-05-14 03:09:44,2015-05-15 14:51:16
DRILL-3064,Bug,2015-05-14 04:38:48,
DRILL-3065,Bug,2015-05-14 05:29:25,2015-05-15 13:21:42
DRILL-3066,Bug,2015-05-14 05:43:47,2015-07-18 03:14:13
DRILL-3067,Bug,2015-05-14 06:29:17,
DRILL-3068,Bug,2015-05-14 06:35:35,
DRILL-3069,Bug,2015-05-14 07:03:41,2015-05-14 12:43:09
DRILL-3070,Bug,2015-05-14 07:06:18,2015-05-15 15:08:58
DRILL-3071,Bug,2015-05-14 07:26:18,2015-05-16 11:00:11
DRILL-3072,Bug,2015-05-14 07:47:02,2015-05-15 14:50:34
DRILL-3073,Bug,2015-05-14 08:06:28,
DRILL-3074,Bug,2015-05-14 08:22:42,2015-05-14 12:42:53
DRILL-3075,Bug,2015-05-14 08:38:11,
DRILL-3076,Bug,2015-05-14 08:45:39,2015-07-16 04:52:14
DRILL-3077,Bug,2015-05-14 08:59:07,2015-05-16 11:00:12
DRILL-3078,Bug,2015-05-14 09:48:38,2015-06-30 02:54:08
DRILL-3079,Bug,2015-05-14 10:32:42,2015-05-14 12:42:38
DRILL-3080,Bug,2015-05-14 10:33:21,2015-05-14 12:43:49
DRILL-3081,Bug,2015-05-14 10:40:29,2015-05-15 14:49:59
DRILL-3082,Bug,2015-05-14 11:14:33,
DRILL-3083,Bug,2015-05-15 01:06:05,
DRILL-3084,Improvement,2015-05-15 01:29:08,2015-05-15 14:59:01
DRILL-3085,Bug,2015-05-15 01:46:32,2015-05-15 13:22:22
DRILL-3086,Bug,2015-05-15 02:08:12,
DRILL-3087,Bug,2015-05-15 02:36:28,2015-05-16 11:00:14
DRILL-3088,Bug,2015-05-15 05:40:05,2015-05-15 14:52:55
DRILL-3089,Bug,2015-05-15 07:09:13,2015-05-15 14:48:19
DRILL-3090,Bug,2015-05-15 07:48:29,2019-03-29 22:52:49
DRILL-3091,Bug,2015-05-15 08:04:50,2017-08-31 18:14:25
DRILL-3092,Bug,2015-05-15 08:13:16,2015-05-16 10:06:30
DRILL-3093,Bug,2015-05-15 08:14:07,2015-05-15 14:52:36
DRILL-3094,Bug,2015-05-15 08:40:16,2015-06-24 06:09:54
DRILL-3095,Bug,2015-05-15 09:10:48,2015-09-12 06:31:14
DRILL-3096,Bug,2015-05-15 09:33:43,2015-07-07 05:51:48
DRILL-3097,Bug,2015-05-15 11:40:50,
DRILL-3098,Bug,2015-05-15 12:50:36,2015-05-15 14:47:53
DRILL-3099,Bug,2015-05-15 12:55:21,2015-05-15 14:47:26
DRILL-3100,Bug,2015-05-15 13:00:01,2015-05-15 14:47:06
DRILL-3101,Bug,2015-05-16 01:35:29,2015-05-16 04:02:15
DRILL-3102,Bug,2015-05-16 01:53:51,
DRILL-3103,Bug,2015-05-16 02:37:20,
DRILL-3104,Bug,2015-05-16 03:03:30,
