fileName,accuracy,precision,recall,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC,IL/Ins
poi-2.5(2.0).csv,0.38961038961039,0.76,0.0766129032258065,0.139194139194139,0.468772074405463,0.152426520847573,0.179838709677419,0.0637628159740395,0.665255432641648,1.0,0.100742809054277,0.0201612903225806,0.6957928802588996
"poi-3.0(2.5,2.0).csv",0.7692307692307689,0.862348178137652,0.7580071174377221,0.806818181818182,0.829601467695232,0.262772714719691,0.3564337890990821,0.529968748113938,0.8953026472069371,1.0,0.255738046866058,0.0249110320284698,0.660377358490566
poi-3.0(2.5).csv,0.728506787330317,0.8060836501901141,0.754448398576512,0.779411764705882,0.8119626002961909,0.211314351575173,0.267932289622884,0.42905862442864,0.887397487091745,1.0,0.604888258050265,0.348754448398576,0.631578947368421
xalan-2.6(2.5).csv,0.7118644067796609,0.665957446808511,0.7615571776155721,0.7105561861520999,0.7545017298551441,0.302647966643201,0.433995962105917,0.43007312991233504,0.7180050041684641,1.0,0.30854692317421,0.109489051094891,0.5879265091863517
"xalan-2.7(2.6,2.5).csv",0.5654565456545649,1.0,0.5601336302895319,0.7180585296216991,0.926503340757238,0.0121012101210121,0.0122494432071269,0.123191048044041,0.9989856631523332,1.0,0.0315425565849077,0.0512249443207127,0.5675015271838729
xalan-2.7(2.6).csv,0.522552255225523,1.0,0.5167037861915371,0.6813509544787081,0.917392184652764,0.0121012101210121,0.0122494432071269,0.113015278355686,0.9988413989574442,1.0,0.0134134798406025,0.032293986636971,0.5497142857142857
"poi-3.0(2.5,2.0,1.5).csv",0.755656108597285,0.83921568627451,0.7615658362989319,0.798507462686567,0.827457394840963,0.24245147375988504,0.320047449584816,0.493746328915824,0.8945199494604671,1.0,0.266600300129165,0.0284697508896797,0.5454545454545454
"xalan-2.7(2.6,2.5,2.4).csv",0.453245324532453,1.0,0.4465478841870821,0.617397998460354,0.83144361206722,0.0121012101210121,0.0122494432071269,0.0983328223378791,0.997514050743022,1.0,0.0150127046453491,0.0489977728285078,0.5430177258971033
"xalan-2.6(2.5,2.4).csv",0.694915254237288,0.731147540983607,0.542579075425791,0.6229050279329611,0.7760658884885071,0.3648248080869501,0.5743687926289339,0.3878452689856289,0.7544770752459359,1.0,0.217032371709936,0.109489051094891,0.53894297635605
"poi-2.5(2.0,1.5).csv",0.550649350649351,0.8099173553719009,0.395161290322581,0.531165311653117,0.7580350835884151,0.20466472303207006,0.25733137829912,0.23439536777094505,0.8103126202053329,1.0,0.15167313153089498,0.0201612903225806,0.4852941176470588
xalan-2.5(2.4).csv,0.605230386052304,0.6785714285714289,0.343669250645995,0.456260720411664,0.650327345458159,0.28976863079242304,0.40799187892211103,0.22361144387077894,0.6325113519076729,0.5,0.287077630496738,0.0749354005167959,0.48372781065088755
xerces-1.4(1.3).csv,0.33843537414966,0.98,0.112128146453089,0.201232032854209,0.779085274372225,0.241635429682077,0.31862700228833,0.165245136742829,0.910565199378716,1.0,0.0909412719205042,0.080091533180778,0.4700665188470067
log4j-1.2(1.1).csv,0.370731707317073,0.96875,0.328042328042328,0.490118577075099,0.623677248677249,0.0483084185680566,0.050760582010582,0.117537901979813,0.9520402799369307,1.0,0.105861344574995,0.0740740740740741,0.46601941747572817
"xerces-1.4(1.3,1.2).csv",0.3129251700680269,1.0,0.0755148741418764,0.140425531914894,0.6926515828875379,0.256802721088435,0.34553775743707105,0.143336974574051,0.886890167243202,1.0,0.0862358666370266,0.057208237986269984,0.41169853768278963
"log4j-1.2(1.1,1.0).csv",0.395121951219512,0.971014492753623,0.35449735449735403,0.51937984496124,0.649470899470899,0.0505278485620677,0.053216777854459,0.13027904834253998,0.958783508424851,1.0,0.0878770617656822,0.0582010582010582,0.39908256880733944
lucene-2.4(2.2).csv,0.673529411764706,0.7211538461538459,0.738916256157635,0.7299270072992701,0.706986444212722,0.17207843137254902,0.207843880257673,0.317592091218643,0.78621357542776,1.0,0.192428357672816,0.0492610837438424,0.3803418803418803
velocity-1.6(1.5).csv,0.59825327510917,0.449275362318841,0.794871794871795,0.574074074074074,0.705170657157412,0.241865051415692,0.319026384243776,0.282360717286514,0.5607733846784411,1.0,0.20403731651099305,0.0384615384615385,0.37850467289719625
"xerces-1.4(1.3,1.2,0.init).csv",0.32823129251700706,1.0,0.0961098398169336,0.17536534446764102,0.540341279342901,0.256802721088435,0.34553775743707105,0.16303320979223598,0.8300380369339398,1.0,0.0208296206750208,0.034324942791762,0.3720266412940057
