issueKey,type,createdDateEpoch,resolvedDateEpoch
STORM-2054,Bug,2016-08-24 12:33:00,2016-09-06 11:39:02
STORM-2055,Bug,2016-08-24 19:23:36,2017-08-24 13:46:15
STORM-2056,Bug,2016-08-26 02:23:19,2016-09-01 06:49:06
STORM-2057,New Feature,2016-08-26 10:15:00,2016-09-13 12:48:51
STORM-2058,Improvement,2016-08-26 22:26:00,2017-04-05 08:53:03
STORM-2059,Bug,2016-08-26 22:39:51,2016-09-06 11:40:07
STORM-2060,Sub-task,2016-08-26 23:54:58,2016-08-31 04:37:31
STORM-2061,Bug,2016-08-27 03:38:16,
STORM-2062,Bug,2016-08-28 05:36:44,
STORM-2063,Improvement,2016-08-29 11:15:02,2016-08-31 15:29:11
STORM-2064,Bug,2016-08-29 20:58:50,2016-08-31 16:06:51
STORM-2065,Improvement,2016-08-30 00:20:31,
STORM-2066,Bug,2016-08-30 01:13:52,2016-10-01 12:34:19
STORM-2067,Bug,2016-08-30 07:55:02,2016-09-13 12:49:26
STORM-2068,Question,2016-08-30 15:23:33,2016-08-30 16:31:44
STORM-2069,Bug,2016-08-30 17:49:13,
STORM-2070,Bug,2016-08-31 07:20:38,2016-09-01 14:40:23
STORM-2071,Bug,2016-08-31 07:26:56,2017-08-30 13:50:19
STORM-2072,Improvement,2016-08-31 11:47:29,2016-10-25 23:30:41
STORM-2073,Improvement,2016-08-31 12:37:14,2016-12-18 19:12:13
STORM-2074,Bug,2016-08-31 22:09:33,2016-09-06 13:06:18
STORM-2075,Epic,2016-09-01 11:08:49,
STORM-2076,Bug,2016-09-01 15:54:05,2016-11-04 05:19:44
STORM-2077,Bug,2016-09-01 19:11:38,2017-07-01 06:23:23
STORM-2078,Improvement,2016-09-01 22:12:15,2016-09-23 10:17:43
STORM-2079,Bug,2016-09-02 03:54:21,2016-09-06 13:28:36
STORM-2080,Bug,2016-09-02 08:27:26,2016-09-02 08:36:59
STORM-2081,Improvement,2016-09-04 19:12:50,2016-09-06 12:59:30
STORM-2082,Improvement,2016-09-05 22:03:33,2016-12-27 23:22:08
STORM-2083,New Feature,2016-09-06 16:25:20,2017-09-29 22:11:13
