issueKey,type,createdDateEpoch,resolvedDateEpoch
HADOOP-9916,Bug,2013-08-29 15:27:56,2013-09-04 18:36:45
HADOOP-9917,Improvement,2013-08-29 22:39:22,
HADOOP-9918,Improvement,2013-08-30 02:17:14,2013-08-31 10:21:19
HADOOP-9919,Bug,2013-08-30 03:30:58,2014-04-22 02:17:21
HADOOP-9920,Bug,2013-08-30 14:24:03,2013-09-09 22:47:44
HADOOP-9921,Bug,2013-08-30 15:09:06,2014-07-16 18:49:51
HADOOP-9922,Bug,2013-08-30 18:24:51,2015-02-27 04:46:51
HADOOP-9923,Bug,2013-08-30 21:11:33,
HADOOP-9924,Bug,2013-08-31 08:30:16,2013-09-04 09:27:40
HADOOP-9925,Improvement,2013-09-03 09:04:59,
HADOOP-9926,Improvement,2013-09-03 13:27:43,
HADOOP-9927,Bug,2013-09-03 17:10:37,
HADOOP-9928,Bug,2013-09-03 23:27:42,
HADOOP-9929,Bug,2013-09-04 00:09:44,2013-09-19 10:10:04
HADOOP-9930,Improvement,2013-09-04 05:01:49,
HADOOP-9932,Bug,2013-09-05 00:40:49,2013-09-05 04:01:46
HADOOP-9933,Improvement,2013-09-05 06:56:16,
HADOOP-9934,Bug,2013-09-05 09:24:55,
HADOOP-9935,Bug,2013-09-05 16:47:52,2013-09-17 10:56:11
HADOOP-9937,Improvement,2013-09-06 06:23:44,
HADOOP-9938,Improvement,2013-08-31 07:07:25,
HADOOP-9939,Improvement,2013-09-07 01:06:11,2017-10-17 03:43:49
HADOOP-9940,Improvement,2013-09-07 03:35:30,
HADOOP-9941,Bug,2013-09-07 06:30:00,2015-02-06 06:42:48
HADOOP-9942,Test,2013-09-09 17:03:25,
HADOOP-9943,Test,2013-09-09 17:05:29,
HADOOP-9944,Bug,2013-09-09 23:08:19,2013-09-17 12:54:45
HADOOP-9945,Improvement,2013-09-10 04:10:24,2013-09-14 08:03:41
HADOOP-9946,Bug,2013-09-11 06:38:55,
HADOOP-9947,Improvement,2013-09-11 06:45:06,
HADOOP-9948,Test,2013-09-11 07:05:43,2013-09-27 01:15:46
HADOOP-9949,Improvement,2013-09-12 03:18:07,
HADOOP-9950,New Feature,2013-09-12 03:43:40,
HADOOP-9951,New Feature,2013-09-12 03:48:42,
HADOOP-9952,New Feature,2013-09-12 04:13:40,
HADOOP-9953,Improvement,2013-09-12 05:55:43,
HADOOP-9954,Bug,2013-09-12 06:11:12,2015-01-28 02:24:14
HADOOP-9955,Sub-task,2013-09-12 06:18:38,2013-11-15 07:02:21
HADOOP-9956,Sub-task,2013-09-12 07:35:49,2013-11-14 05:49:26
HADOOP-9957,Wish,2013-09-12 11:33:24,2017-05-02 19:25:46
HADOOP-9958,Bug,2013-09-13 02:25:27,2013-09-13 04:07:29
HADOOP-9959,Bug,2013-09-13 21:57:25,2014-09-15 02:44:11
HADOOP-9960,Bug,2013-09-14 04:14:30,2013-09-14 08:17:59
HADOOP-9961,Bug,2013-09-14 05:49:14,2013-09-16 19:31:53
HADOOP-9962,Improvement,2013-09-14 05:51:15,2013-09-16 19:41:54
HADOOP-9963,Bug,2013-09-16 02:36:31,2013-09-20 19:18:34
HADOOP-9964,Bug,2013-09-16 14:05:10,2013-10-01 01:03:06
HADOOP-9965,Test,2013-09-16 23:21:07,2015-11-06 06:36:01
HADOOP-9966,Improvement,2013-09-17 03:11:26,
HADOOP-9967,Improvement,2013-09-17 03:22:47,
HADOOP-9968,Improvement,2013-09-17 07:56:55,2014-02-23 06:22:34
HADOOP-9969,Bug,2013-09-17 08:22:14,
HADOOP-9971,Improvement,2013-09-17 20:35:14,
HADOOP-9972,Sub-task,2013-09-18 00:16:49,
HADOOP-9973,Bug,2013-09-18 00:34:09,2018-11-13 18:27:42
HADOOP-9974,Bug,2013-09-18 04:07:07,2013-09-19 06:00:12
HADOOP-9975,Improvement,2013-09-18 05:27:18,
HADOOP-9976,Bug,2013-09-18 06:02:05,2013-09-27 04:27:36
HADOOP-9977,Bug,2013-09-18 06:11:54,2013-09-24 01:58:44
HADOOP-9978,Improvement,2013-09-18 13:57:17,2017-06-16 18:17:10
HADOOP-9979,Improvement,2013-09-19 06:37:24,2015-03-12 03:55:24
HADOOP-9981,Bug,2013-09-20 05:39:18,2013-09-26 04:56:12
HADOOP-9982,Bug,2013-09-20 15:52:53,2014-01-28 04:09:07
HADOOP-9983,Bug,2013-09-20 17:16:33,2013-09-20 19:14:54
HADOOP-9984,Sub-task,2013-09-21 04:36:17,
HADOOP-9985,Bug,2013-09-21 04:45:21,
HADOOP-9986,Bug,2013-09-21 04:45:24,2014-03-26 01:25:57
