issueKey,type,createdDateEpoch,resolvedDateEpoch
HADOOP-16208,Improvement,2019-03-27 05:06:49,2019-04-04 23:18:12
HADOOP-16209,Sub-task,2019-03-27 18:23:13,
HADOOP-16210,Sub-task,2019-03-27 22:42:56,2019-04-04 16:27:19
HADOOP-16211,Sub-task,2019-03-27 23:18:05,2019-06-13 22:14:28
HADOOP-16212,Sub-task,2019-03-27 23:19:18,2019-06-03 21:57:15
HADOOP-16213,Sub-task,2019-03-27 23:31:13,2019-06-13 21:54:34
HADOOP-16214,Bug,2019-03-28 00:14:39,
HADOOP-16216,Bug,2019-03-28 19:22:21,
HADOOP-16217,Improvement,2019-03-28 21:45:29,2019-03-28 23:23:31
HADOOP-16218,Sub-task,2019-03-29 00:41:06,2019-04-02 16:52:25
HADOOP-16219,Improvement,2019-03-29 03:32:43,
HADOOP-16220,Sub-task,2019-03-29 21:24:16,2019-04-01 12:53:41
HADOOP-16221,Sub-task,2019-03-29 21:54:29,2019-04-30 18:55:50
HADOOP-16222,Sub-task,2019-03-29 22:51:57,2019-04-25 00:39:50
HADOOP-16223,Sub-task,2019-04-01 23:15:23,
HADOOP-16225,Bug,2019-04-02 07:32:35,2019-04-02 09:56:02
HADOOP-16226,Bug,2019-04-02 07:59:49,2019-04-03 12:19:35
HADOOP-16227,Improvement,2019-04-02 11:08:03,2019-04-15 09:59:36
HADOOP-16228,Bug,2019-04-02 13:08:49,2019-04-05 19:24:34
HADOOP-16229,Bug,2019-04-02 19:55:05,
HADOOP-16230,Sub-task,2019-04-02 20:34:28,2019-04-03 19:40:45
HADOOP-16231,Improvement,2019-04-02 20:25:54,2019-04-26 16:40:49
HADOOP-16232,Bug,2019-04-03 06:31:46,2019-04-03 18:41:28
HADOOP-16233,Sub-task,2019-04-03 20:44:45,2019-04-04 05:41:19
HADOOP-16234,Improvement,2019-04-03 20:46:43,2019-04-04 19:43:09
HADOOP-16235,Sub-task,2019-04-03 20:50:58,
HADOOP-16236,Improvement,2019-04-04 02:07:13,
HADOOP-16237,Sub-task,2019-04-05 00:23:37,2019-04-13 09:32:16
HADOOP-16238,Improvement,2019-04-05 01:05:31,2019-05-08 08:49:48
HADOOP-16239,Bug,2019-04-06 14:24:30,
HADOOP-16240,Bug,2019-04-09 04:32:58,2019-04-10 23:50:34
HADOOP-16241,Improvement,2019-04-09 04:46:17,
HADOOP-16242,Sub-task,2019-04-10 07:19:43,2019-04-29 20:30:49
HADOOP-16243,Improvement,2019-04-10 09:19:29,2019-04-13 00:43:46
HADOOP-16244,New Feature,2019-04-10 20:33:58,
HADOOP-16245,Bug,2019-04-11 02:13:22,2019-07-27 02:46:16
HADOOP-16246,Bug,2019-04-11 08:00:52,
HADOOP-16247,Bug,2019-04-11 08:52:19,2019-05-16 08:49:30
HADOOP-16248,Bug,2019-04-11 16:41:31,2019-05-17 22:29:48
HADOOP-16249,Improvement,2019-04-11 17:02:03,2019-04-16 10:19:55
HADOOP-16250,Sub-task,2019-04-12 04:10:41,2019-07-20 02:28:30
HADOOP-16251,Sub-task,2019-04-12 08:49:30,2019-05-11 05:02:00
HADOOP-16252,Sub-task,2019-04-13 04:52:36,2019-04-24 21:57:01
HADOOP-16253,Sub-task,2019-04-15 17:19:32,2019-04-16 11:54:53
HADOOP-16254,New Feature,2019-04-15 21:39:47,
HADOOP-16255,Bug,2019-04-16 06:47:28,2019-09-07 04:56:44
HADOOP-16256,Improvement,2019-04-16 09:14:22,
HADOOP-16257,Improvement,2019-04-16 10:46:18,
HADOOP-16259,New Feature,2019-04-16 20:49:33,
HADOOP-16260,Bug,2019-04-17 03:23:46,2019-04-19 01:22:34
HADOOP-16261,Improvement,2019-04-17 12:40:15,
HADOOP-16262,Bug,2019-04-18 00:36:23,2019-09-13 15:12:14
HADOOP-16263,Task,2019-04-18 14:27:29,2019-06-12 06:08:36
HADOOP-16264,Task,2019-04-18 17:26:49,
HADOOP-16265,Bug,2019-04-18 09:57:25,2019-04-22 23:22:36
HADOOP-16266,Improvement,2019-04-20 02:39:50,2019-06-25 22:59:23
HADOOP-16267,Improvement,2019-04-21 09:58:05,
HADOOP-16268,Improvement,2019-04-23 06:04:53,2019-09-04 23:22:32
HADOOP-16269,Sub-task,2019-04-24 02:15:59,2019-05-09 00:27:43
HADOOP-16270,Sub-task,2019-04-24 09:49:59,2019-05-08 09:51:49
HADOOP-16271,Sub-task,2019-04-24 20:56:18,2019-11-05 01:47:55
HADOOP-16272,Sub-task,2019-04-24 20:57:09,
HADOOP-16273,Sub-task,2019-04-24 20:58:51,
HADOOP-16274,Sub-task,2019-04-24 21:51:56,2019-09-13 23:02:42
HADOOP-16275,Sub-task,2019-04-25 17:05:30,2019-08-07 03:18:38
HADOOP-16276,Bug,2019-04-26 03:42:17,
HADOOP-16277,Improvement,2019-04-26 03:59:53,
HADOOP-16278,Bug,2019-04-30 17:29:20,2019-05-10 04:20:36
HADOOP-16279,Sub-task,2019-04-30 20:21:58,2019-06-17 00:07:08
HADOOP-16280,Sub-task,2019-04-30 20:49:13,2019-09-13 23:02:18
HADOOP-16281,Sub-task,2019-05-01 00:52:09,
HADOOP-16282,Improvement,2019-05-01 01:30:32,2019-05-03 03:59:45
HADOOP-16283,Bug,2019-05-01 14:04:20,
HADOOP-16284,Bug,2019-05-02 00:15:21,
HADOOP-16285,Sub-task,2019-05-02 08:53:28,
HADOOP-16286,Sub-task,2019-05-02 08:57:13,
HADOOP-16287,Sub-task,2019-05-02 19:20:48,2019-05-23 23:39:48
HADOOP-16288,Improvement,2019-05-03 00:20:42,
HADOOP-16289,Improvement,2019-05-03 02:52:48,2019-05-07 06:49:00
HADOOP-16290,Improvement,2019-05-03 04:57:14,
HADOOP-16291,Bug,2019-05-03 04:59:59,2019-05-04 00:28:04
HADOOP-16292,Improvement,2019-05-03 07:03:51,2019-05-04 01:17:13
HADOOP-16293,Bug,2019-05-04 01:25:29,2019-05-08 17:25:21
HADOOP-16294,Improvement,2019-05-06 21:26:22,2019-05-16 22:14:52
HADOOP-16295,Sub-task,2019-05-06 22:34:40,
HADOOP-16296,Sub-task,2019-05-06 23:54:53,
HADOOP-16297,Sub-task,2019-05-07 00:14:35,
HADOOP-16298,Improvement,2019-05-07 06:50:20,
HADOOP-16299,Bug,2019-05-07 11:42:10,2019-05-09 13:52:52
HADOOP-16300,Bug,2019-05-07 17:21:20,
HADOOP-16302,Bug,2019-05-08 11:33:42,2019-05-08 12:46:35
HADOOP-16303,Bug,2019-05-09 14:53:46,
HADOOP-16304,Bug,2019-05-09 14:55:46,
HADOOP-16305,Bug,2019-05-10 01:46:15,
HADOOP-16306,Sub-task,2019-05-10 18:29:03,2019-05-15 05:06:07
HADOOP-16307,Improvement,2019-05-11 02:57:40,2019-05-16 22:04:29
HADOOP-16308,Sub-task,2019-05-11 03:28:19,
HADOOP-16309,Bug,2019-05-12 11:11:35,
HADOOP-16310,Improvement,2019-05-12 19:00:40,2019-10-01 23:00:41
HADOOP-16311,Bug,2019-05-13 11:38:03,2019-05-13 13:28:55
HADOOP-16312,Improvement,2019-05-13 18:51:17,2019-05-30 15:45:27
HADOOP-16313,Sub-task,2019-05-15 17:48:14,
HADOOP-16314,Sub-task,2019-05-16 00:05:11,2019-06-06 06:57:18
HADOOP-16315,Sub-task,2019-05-16 00:25:53,2019-08-09 19:40:13
HADOOP-16316,Sub-task,2019-05-16 00:49:11,2019-10-23 23:07:23
HADOOP-16317,Sub-task,2019-05-17 03:16:36,
HADOOP-16318,Sub-task,2017-09-13 04:07:46,
HADOOP-16319,Sub-task,2019-05-18 01:32:50,
HADOOP-16320,Bug,2019-05-18 08:10:01,
HADOOP-16321,Bug,2019-05-19 04:00:14,2019-05-22 02:10:51
HADOOP-16322,Bug,2019-05-21 03:08:05,
HADOOP-16323,Improvement,2019-05-22 14:59:39,2019-05-27 14:33:06
HADOOP-16324,Sub-task,2019-05-22 22:51:50,2019-10-21 21:53:46
HADOOP-16325,Improvement,2019-05-23 01:36:57,
HADOOP-16326,Sub-task,2019-05-24 00:15:48,2019-09-13 23:05:16
HADOOP-16327,Sub-task,2019-05-24 03:57:41,
HADOOP-16328,Sub-task,2019-05-24 19:52:31,2019-06-06 06:14:00
HADOOP-16329,Sub-task,2019-05-24 23:17:38,2019-06-03 16:54:19
HADOOP-16330,Sub-task,2019-05-28 05:51:02,2019-05-28 06:07:45
HADOOP-16331,Bug,2019-05-28 15:00:22,2019-05-29 16:46:50
HADOOP-16332,Sub-task,2019-05-28 18:16:12,2019-05-29 05:53:34
HADOOP-16333,Sub-task,2019-05-28 19:13:54,2019-11-06 01:42:33
HADOOP-16334,Bug,2019-05-28 21:00:36,2019-05-30 14:14:33
HADOOP-16335,Bug,2019-05-28 21:25:41,2019-08-15 13:38:29
HADOOP-16336,Improvement,2019-05-30 04:56:12,2019-08-03 02:08:35
HADOOP-16338,Improvement,2019-05-30 15:44:35,
HADOOP-16339,Bug,2019-05-31 12:34:45,
HADOOP-16340,Sub-task,2019-06-01 01:44:30,2019-06-20 00:45:17
HADOOP-16341,Bug,2019-06-01 07:16:38,
HADOOP-16342,Improvement,2019-06-01 18:21:22,
HADOOP-16343,Sub-task,2019-06-03 16:53:24,
HADOOP-16344,Improvement,2019-06-04 02:22:21,2019-06-07 19:58:05
HADOOP-16345,Bug,2019-06-04 05:02:18,2019-06-08 05:33:22
HADOOP-16346,Sub-task,2019-06-04 18:22:29,
HADOOP-16347,Sub-task,2019-06-04 18:53:03,2019-11-06 01:42:10
HADOOP-16348,Improvement,2019-06-04 20:17:45,2019-06-04 20:20:51
HADOOP-16349,Sub-task,2019-06-05 20:12:06,2019-10-11 18:10:58
HADOOP-16350,Improvement,2019-06-05 20:32:30,2019-06-26 05:24:59
HADOOP-16351,Task,2019-06-07 06:05:57,2019-08-17 08:26:40
HADOOP-16352,Bug,2019-06-07 17:55:28,2019-06-12 11:01:51
