fileName,Ranked1,Ranked2,Ranked3
eclipse-2.1(2.0).csv,-27.0,-200.0,-200.0
eclipse-3.0(2.1).csv,-23.0,-200.0,-200.0
"eclipse-3.0(2.1,2.0).csv",-200.0,-34.0,-200.0
