fileName,accuracy,precision,recall,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC
activemq-5.1.0(5.0.0).csv,0.9496445497630329,0.584070796460177,0.634615384615385,0.6082949308755761,0.884691263597514,0.8945138589688351,8.47991831177672,0.5820089891017409,0.53469160116063,1.0,-0.309228875973871,0.0714285714285714
activemq-5.2.0(5.1.0).csv,0.9332579185520359,0.46666666666666706,0.648148148148148,0.542635658914729,0.943705377063811,0.8691014867485459,6.639506172839509,0.5156440177254079,0.646915115075015,1.0,-0.312492452495744,0.0623667377398721
"activemq-5.2.0(5.1.0,5.0.0).csv",0.9524886877828052,0.6090909090909089,0.62037037037037,0.614678899082569,0.953045515394913,0.8997095968123192,8.97104377104377,0.589392885012595,0.6930608531840681,1.0,-0.24541158710108701,0.0714285714285714
activemq-5.3.0(5.2.0).csv,0.8948566226672741,0.427215189873418,0.72972972972973,0.538922155688623,0.919258771694159,0.8028962052630692,4.07346903865891,0.5062737840320279,0.553771306988281,1.0,-0.42220729552526204,0.072208228379513
"activemq-5.3.0(5.2.0,5.1.0).csv",0.9094219390077379,0.47244094488189003,0.6486486486486489,0.5466970387243739,0.919802804792864,0.8217645273858291,4.61055543732709,0.50548186871891,0.5736719224762851,1.0,-0.39414119245500495,0.0713685978169605
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.9221665908056441,0.5353535353535349,0.572972972972973,0.553524804177546,0.9239414862178279,0.842710041995517,5.35768495768496,0.511299357206963,0.5705755157405991,1.0,-0.396859982640564,0.0692695214105793
activemq-5.8.0(5.3.0).csv,0.7252714998532429,0.148076923076923,0.7549019607843142,0.247588424437299,0.8372374550819391,0.5956377054116999,1.4730297888386101,0.246414173648853,0.25516104649212806,0.33333333333333304,-0.20728242131567298,0.0537247299916921
"activemq-5.8.0(5.3.0,5.2.0).csv",0.6724390959788671,0.13751987281398997,0.848039215686274,0.23666210670314602,0.83273799685344,0.564595842290015,1.29671669939836,0.250382419045333,0.281948873749487,1.0,-0.229117937165395,0.0534477983937967
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.771646609920751,0.167053364269142,0.7058823529411771,0.270168855534709,0.831317759698322,0.641571274826338,1.78995496110277,0.262898711357895,0.27234296774443,1.0,-0.20148896957789,0.0581556355580172
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.847960082183739,0.200381679389313,0.514705882352941,0.28846153846153805,0.8312986293487109,0.70118663256321,2.3465704984283797,0.25247218754695,0.29348503638654905,1.0,-0.135480478583457,0.06147881473276099
camel-2.9.0(1.4.0).csv,0.865639709028669,0.08,0.387096774193548,0.132596685082873,0.733663397534365,0.668378262729996,2.0154838709677403,0.12768785286429302,0.10176337314631802,1.0,0.0982730141713598,0.103793247186328
camel-2.10.0(2.9.0).csv,0.9190863337204801,0.187414500683995,0.8058823529411758,0.30410654827968897,0.93909137477395,0.8829422774589231,7.5427939164722,0.364588323688172,0.28537091115330393,0.5,-0.017462388459357,0.057961863871701
"camel-2.10.0(2.9.0,1.4.0).csv",0.9307007355787841,0.198686371100164,0.7117647058823531,0.31065468549422304,0.932356433799275,0.889583193352595,8.05659229208925,0.3523947536132821,0.30535977243857104,1.0,0.0512566046562156,0.0710948352064655
camel-2.11.0(2.10.0).csv,0.9456946039035592,0.134490238611714,0.455882352941176,0.20770519262981602,0.8488384857091891,0.883900596274212,7.613308664029599,0.226673610972762,0.188855622400905,1.0,0.0666361984637959,0.0521139498078227
"camel-2.11.0(2.10.0,2.9.0).csv",0.932261768082664,0.127868852459016,0.5735294117647061,0.20911528150134,0.871927269858258,0.8778886631929108,7.18924783027965,0.248475502570557,0.19369736611449695,0.5,0.0261902902180745,0.0586705855754013
