fileName,(c)TP_difference_percent,(c)mean,(c)sd,(c)LL,(c)UL,(20%SLOC)TP_difference_percent,(20%SLOC)mean,(20%SLOC)sd,(20%SLOC)LL,(20%SLOC)UL,(10%)TP_difference_percent,(10%)mean,(10%)sd,(10%)LL,(10%)UL,(20%)TP_difference_percent,(20%)mean,(20%)sd,(20%)LL,(20%)UL,(30%)TP_difference_percent,(30%)mean,(30%)sd,(30%)LL,(30%)UL
activemq-5.1.0(5.0.0).csv,0.19047619047619047,0.19047619047619047,0.3974366179316375,0.07142857142857142,0.2857142857142857,0.23529411764705882,0.23529411764705882,0.42840332837725004,0.11764705882352941,0.35294117647058826,0.20588235294117646,0.20588235294117646,0.4073512375440994,0.10294117647058823,0.29411764705882354,0.20987654320987653,0.20987654320987653,0.4097575314352394,0.12345679012345678,0.2962962962962963,0.14457831325301204,0.14457831325301204,0.3538130318051738,0.07228915662650602,0.21686746987951808
activemq-5.2.0(5.1.0).csv,0.25675675675675674,0.25675675675675674,0.4398259559519689,0.14864864864864866,0.35135135135135137,0.3103448275862069,0.3103448275862069,0.46667530888203757,0.1896551724137931,0.41379310344827586,0.23809523809523808,0.23809523809523808,0.4284757973243222,0.14285714285714285,0.3333333333333333,0.08163265306122448,0.08163265306122448,0.27521198531482954,0.030612244897959183,0.1326530612244898,0.07766990291262135,0.07766990291262135,0.26896024884326974,0.02912621359223301,0.1262135922330097
"activemq-5.2.0(5.1.0,5.0.0).csv",0.17647058823529413,0.17647058823529413,0.38405442985621985,0.08823529411764706,0.25,0.1896551724137931,0.1896551724137931,0.39545206428619806,0.08620689655172414,0.29310344827586204,0.12941176470588237,0.12941176470588237,0.3376471564235309,0.04901359859835813,0.2,0.12,0.12,0.3265986323710904,0.06,0.18,0.0761904761904762,0.0761904761904762,0.26657507584594453,0.02857142857142857,0.12380952380952381
activemq-5.3.0(5.2.0).csv,0.31788079470198677,0.31788079470198677,0.46720246756129635,0.23841059602649006,0.39072847682119205,0.7129629629629629,0.7129629629629629,0.45448802305607483,0.6111111111111112,0.7870370370370371,0.6201550387596899,0.6201550387596899,0.48724029059099144,0.5271317829457365,0.6976744186046512,0.27388535031847133,0.27388535031847133,0.4473779015230755,0.20382165605095542,0.3494344006341463,0.2616279069767442,0.2616279069767442,0.4408043165991411,0.19186046511627908,0.32558139534883723
"activemq-5.3.0(5.2.0,5.1.0).csv",0.22900763358778625,0.22900763358778625,0.42180720160506446,0.16030534351145037,0.29770992366412213,0.32558139534883723,0.32558139534883723,0.47134002875696684,0.22093023255813954,0.4186046511627907,0.23387096774193547,0.23387096774193547,0.42500829198495227,0.14516129032258066,0.29838709677419356,0.10909090909090909,0.10909090909090909,0.31270226270332335,0.06060606060606061,0.15757575757575756,0.03389830508474576,0.03389830508474576,0.18148081180645276,0.011299435028248588,0.062146892655367235
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.1935483870967742,0.1935483870967742,0.3966817518790095,0.12096774193548387,0.25806451612903225,0.32926829268292684,0.32926829268292684,0.4728395454827755,0.21951219512195122,0.4146341463414634,0.21428571428571427,0.21428571428571427,0.41196393739535725,0.1349206349206349,0.2777777777777778,0.0875,0.0875,0.28345354460596456,0.04375,0.13125,0.05649717514124294,0.05649717514124294,0.231534263228562,0.022598870056497175,0.0903954802259887
activemq-5.8.0(5.3.0).csv,0.2484472049689441,0.2484472049689441,0.43346072343150543,0.18633540372670807,0.32298136645962733,0.323943661971831,0.323943661971831,0.471309661242674,0.2112676056338028,0.4225352112676056,0.31896551724137934,0.31896551724137934,0.46809768454763856,0.23275862068965517,0.40225394363697387,0.23529411764705882,0.23529411764705882,0.4255755527325216,0.16993464052287582,0.30718954248366015,0.15606936416184972,0.15606936416184972,0.36397456440352105,0.09826589595375723,0.20809248554913296
"activemq-5.8.0(5.3.0,5.2.0).csv",0.24431818181818182,0.24431818181818182,0.4309081319513687,0.17613636363636365,0.3125,0.4788732394366197,0.4788732394366197,0.5031090461059528,0.3380281690140845,0.5774647887323944,0.38461538461538464,0.38461538461538464,0.4888602220003379,0.27884615384615385,0.47115384615384615,0.2948717948717949,0.2948717948717949,0.45745366369190305,0.22435897435897437,0.36538461538461536,0.20689655172413793,0.20689655172413793,0.40624976042985234,0.14942528735632185,0.26436781609195403
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.31446540880503143,0.31446540880503143,0.4657696064875012,0.24480625915158455,0.389937106918239,0.5844155844155844,0.5844155844155844,0.4960541500218804,0.4675324675324675,0.6883116883116883,0.4818181818181818,0.4818181818181818,0.5019561401545615,0.38181818181818183,0.5636363636363636,0.34838709677419355,0.34838709677419355,0.4780038089710868,0.26086354455398214,0.41935483870967744,0.19428571428571428,0.19428571428571428,0.3967851101608025,0.13142857142857142,0.25142857142857145
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.23076923076923078,0.23076923076923078,0.42295493443781357,0.15384615384615385,0.2923076923076923,0.24242424242424243,0.24242424242424243,0.4318335170875305,0.13636363636363635,0.3484848484848485,0.25742574257425743,0.25742574257425743,0.43939652585187,0.1782178217821782,0.33663366336633666,0.19444444444444445,0.19444444444444445,0.39715382124708015,0.125,0.2505223972657672,0.16091954022988506,0.16091954022988506,0.36851720435413826,0.10919540229885058,0.21264367816091953
camel-2.9.0(1.4.0).csv,0.32558139534883723,0.32558139534883723,0.47134002875696684,0.22093023255813954,0.4186046511627907,0.3333333333333333,0.3333333333333333,0.47519096331149147,0.20634920634920634,0.4444444444444444,0.3382352941176471,0.3382352941176471,0.4766266450123547,0.21889398964228604,0.4264705882352941,0.20408163265306123,0.20408163265306123,0.40510107364131764,0.12244897959183673,0.2755102040816326,0.12605042016806722,0.12605042016806722,0.3333095941791292,0.06722689075630252,0.18487394957983194
camel-2.10.0(2.9.0).csv,0.13333333333333333,0.13333333333333333,0.34120068940106374,0.07407407407407407,0.1925925925925926,0.24299065420560748,0.24299065420560748,0.4309078064362273,0.1590683340256652,0.32710280373831774,0.11510791366906475,0.11510791366906475,0.3203063906986985,0.05755395683453238,0.16546762589928057,0.09375,0.09375,0.2923957643654708,0.05,0.1375,0.03067484662576687,0.03067484662576687,0.17296659505632167,0.006134969325153374,0.05521472392638037
"camel-2.10.0(2.9.0,1.4.0).csv",0.11403508771929824,0.11403508771929824,0.3192572111942811,0.06140350877192982,0.17543859649122806,0.11926605504587157,0.11926605504587157,0.32559832793164933,0.05504587155963303,0.1743119266055046,0.13740458015267176,0.13740458015267176,0.3455955568318808,0.08396946564885496,0.19193115076842818,0.08387096774193549,0.08387096774193549,0.2780927321203276,0.03870967741935484,0.12903225806451613,0.031055900621118012,0.031055900621118012,0.17401006610420577,0.006211180124223602,0.062111801242236024
camel-2.11.0(2.10.0).csv,0.2911392405063291,0.2911392405063291,0.45719038098595477,0.1831621283412796,0.3924050632911392,0.22727272727272727,0.22727272727272727,0.4222815154866222,0.12121212121212122,0.3181818181818182,0.1836734693877551,0.1836734693877551,0.38920852215985696,0.11224489795918367,0.25510204081632654,0.08035714285714286,0.08035714285714286,0.27306709260845957,0.03571428571428571,0.13392857142857142,0.058823529411764705,0.058823529411764705,0.2362890232163197,0.01680672268907563,0.10084033613445378
"camel-2.11.0(2.10.0,2.9.0).csv",0.22727272727272727,0.22727272727272727,0.4214717707041866,0.13636363636363635,0.3068181818181818,0.2328767123287671,0.2328767123287671,0.42558939344309715,0.136986301369863,0.3287671232876712,0.16842105263157894,0.16842105263157894,0.3762251357147222,0.09473684210526316,0.24210526315789474,0.0625,0.0625,0.24314938128981867,0.017857142857142856,0.10714285714285714,0.07377049180327869,0.07377049180327869,0.2624749586445508,0.02459016393442623,0.12295081967213115
"camel-2.11.0(2.10.0,2.9.0,1.4.0).csv",0.24390243902439024,0.24390243902439024,0.4320772567451877,0.14634146341463414,0.32926829268292684,0.2602739726027397,0.2602739726027397,0.4418206417224695,0.1506849315068493,0.3561643835616438,0.11702127659574468,0.11702127659574468,0.32316921825641187,0.05319148936170213,0.18085106382978725,0.035398230088495575,0.035398230088495575,0.18560728221469427,0.008849557522123894,0.07079646017699115,0.040983606557377046,0.040983606557377046,0.199069778189805,0.00819672131147541,0.08196721311475409
derby-10.3.1.4(10.2.1.6).csv,0.07598039215686274,0.07598039215686274,0.26529205010791423,0.051470588235294115,0.10294117647058823,0.2804878048780488,0.2804878048780488,0.45200213710579784,0.18292682926829268,0.36585365853658536,0.24858757062146894,0.24858757062146894,0.4334202433489151,0.18241840176879687,0.3107344632768362,0.10810810810810811,0.10810810810810811,0.31104275438061535,0.07630251028782052,0.14527027027027026,0.08776595744680851,0.08776595744680851,0.28333124738489546,0.061170212765957445,0.11702127659574468
