issueKey,type,resolution,status,createdDateEpoch,resolvedDateEpoch
SHIRO-35,Task,Fixed,Closed,2008/7/18 22:21,2011/5/7 8:05
SHIRO-36,Task,Fixed,Closed,2009/3/26 4:22,2009/3/28 3:56
SHIRO-37,Task,Fixed,Closed,2009/2/27 1:39,2009/9/4 3:26
SHIRO-38,Task,Fixed,Closed,2008/10/16 20:55,2009/1/27 12:59
SHIRO-39,Task,Unresolved,Open,2009/4/3 1:09,
SHIRO-40,Task,Fixed,Closed,2008/7/25 14:39,2011/5/7 8:18
SHIRO-41,Task,Fixed,Closed,2009/3/11 2:42,2009/12/19 5:16
SHIRO-42,Task,Fixed,Closed,2008/11/9 2:14,2009/1/11 15:46
SHIRO-43,Task,Fixed,Closed,2009/2/23 6:27,2009/8/26 1:16
SHIRO-44,Task,Unresolved,Open,2008/7/25 22:54,
SHIRO-45,Task,Unresolved,Open,2008/10/16 15:54,
SHIRO-46,Task,Fixed,Closed,2009/1/21 4:34,2009/5/2 3:16
SHIRO-47,Task,Won't Fix,Closed,2009/3/11 2:38,2009/7/9 12:18
SHIRO-48,Task,Fixed,Closed,2008/7/25 14:37,2010/6/22 2:13
SHIRO-49,Task,Fixed,Closed,2008/11/9 2:13,2009/12/9 3:23
SHIRO-50,Task,Fixed,Closed,2008/11/24 1:18,2009/9/4 3:18
SHIRO-51,Task,Unresolved,Open,2009/1/24 1:35,
SHIRO-52,Task,Fixed,Closed,2009/1/23 13:33,2009/12/19 5:21
SHIRO-53,Improvement,Unresolved,Open,2009/5/30 2:46,
SHIRO-54,Improvement,Fixed,Closed,2008/12/31 0:37,2009/1/21 12:05
SHIRO-55,Improvement,Unresolved,Open,2009/3/11 18:03,
SHIRO-56,Improvement,Fixed,Closed,2009/4/4 5:43,2009/4/6 12:51
SHIRO-57,Improvement,Not A Problem,Closed,2008/7/26 1:17,2016/6/24 6:44
SHIRO-58,Improvement,Won't Fix,Closed,2008/11/26 4:31,2008/11/26 12:27
SHIRO-59,Improvement,Fixed,Closed,2009/4/28 3:44,2010/2/14 9:51
SHIRO-60,Improvement,Not A Problem,Resolved,2009/1/22 23:59,2016/7/12 5:57
SHIRO-61,Improvement,Fixed,Closed,2008/12/24 2:24,2009/1/11 14:24
SHIRO-62,Improvement,Duplicate,Closed,2009/2/7 19:39,2009/2/23 14:55
SHIRO-63,Improvement,Unresolved,Open,2009/3/31 2:14,
SHIRO-64,Improvement,Duplicate,Closed,2008/12/31 8:15,2009/1/11 14:25
SHIRO-65,Improvement,Unresolved,Open,2009/5/5 4:52,
SHIRO-66,Improvement,Fixed,Closed,2008/12/31 0:24,2009/1/11 15:47
SHIRO-67,Improvement,Fixed,Closed,2009/2/16 4:00,2009/2/23 14:56
SHIRO-68,Improvement,Unresolved,Open,2009/6/6 4:13,
SHIRO-69,Improvement,Fixed,Closed,2008/12/16 22:30,2009/1/21 14:19
SHIRO-70,Improvement,Fixed,Closed,2008/7/18 22:24,2009/3/3 0:40
SHIRO-71,Improvement,Unresolved,Open,2009/4/6 1:09,
SHIRO-72,Improvement,Fixed,Closed,2009/2/6 23:29,2009/2/23 13:02
SHIRO-73,New Feature,Fixed,Closed,2009/2/6 22:10,2012/1/25 3:17
SHIRO-74,Improvement,Unresolved,Open,2009/3/2 13:34,
SHIRO-75,Improvement,Fixed,Closed,2008/7/29 1:41,2009/1/27 12:37
SHIRO-76,Improvement,Won't Fix,Closed,2008/7/18 22:25,2009/1/23 8:22
SHIRO-77,Improvement,Unresolved,Open,2009/3/26 4:14,
SHIRO-78,Improvement,Won't Fix,Closed,2008/12/10 3:19,2009/3/5 11:20
SHIRO-79,Improvement,Fixed,Closed,2009/2/22 15:08,2009/3/2 11:25
SHIRO-80,Improvement,Fixed,Closed,2008/10/17 23:14,2009/1/27 13:29
SHIRO-81,Improvement,Fixed,Closed,2008/12/29 7:11,2009/1/11 15:48
SHIRO-82,Bug,Invalid,Closed,2009/7/31 6:34,2009/8/6 23:02
SHIRO-83,Improvement,Fixed,Closed,2009/8/6 4:09,2010/5/10 8:27
SHIRO-84,Improvement,Unresolved,Open,2009/8/6 23:37,
SHIRO-85,Bug,Fixed,Closed,2009/8/21 2:35,2009/8/21 2:43
SHIRO-86,Improvement,Fixed,Closed,2009/8/22 4:33,2009/8/29 0:47
SHIRO-87,Bug,Fixed,Closed,2009/8/25 0:42,2009/8/25 0:47
SHIRO-88,Improvement,Fixed,Closed,2009/8/25 10:12,2009/9/4 2:54
SHIRO-89,Bug,Fixed,Closed,2009/8/26 5:58,2010/5/13 14:13
SHIRO-90,Test,Fixed,Closed,2009/8/26 10:37,2009/8/28 4:15
SHIRO-91,Test,Fixed,Closed,2009/8/26 11:48,2009/8/28 21:47
SHIRO-92,New Feature,Fixed,Closed,2009/8/29 2:23,2009/9/3 5:46
SHIRO-93,Test,Fixed,Closed,2009/9/2 4:26,2009/9/3 5:46
SHIRO-94,Task,Fixed,Closed,2009/9/2 5:04,2009/9/4 14:08
SHIRO-95,Bug,Fixed,Closed,2009/9/4 3:42,2010/5/11 16:10
SHIRO-96,Test,Fixed,Closed,2009/9/4 12:22,2009/10/27 3:44
SHIRO-97,Task,Fixed,Closed,2009/9/11 11:02,2011/2/12 2:38
SHIRO-98,Task,Fixed,Closed,2009/9/11 11:05,2009/9/11 11:05
SHIRO-99,Sub-task,Fixed,Closed,2009/9/11 11:08,2009/9/11 11:09
SHIRO-100,Bug,Won't Fix,Closed,2009/9/16 16:51,2009/9/16 21:22
SHIRO-101,Bug,Not A Problem,Closed,2009/9/17 23:31,2009/12/19 5:00
SHIRO-102,Task,Fixed,Closed,2009/9/18 4:42,2010/5/20 0:41
SHIRO-103,Task,Fixed,Closed,2009/9/18 6:07,2010/2/2 21:47
SHIRO-104,Improvement,Fixed,Closed,2009/9/18 23:52,2009/9/19 0:09
SHIRO-105,New Feature,Fixed,Closed,2009/9/22 3:37,2009/9/22 4:08
SHIRO-106,Bug,Fixed,Closed,2009/10/2 4:06,2009/10/3 13:19
SHIRO-107,New Feature,Fixed,Closed,2009/10/13 21:26,2010/2/6 4:28
SHIRO-108,Bug,Fixed,Closed,2009/10/25 3:31,2009/10/25 4:17
SHIRO-109,Improvement,Fixed,Closed,2009/10/29 9:00,2010/2/12 6:04
SHIRO-110,Improvement,Fixed,Closed,2009/10/29 9:03,2010/2/19 11:49
SHIRO-111,Improvement,Fixed,Closed,2009/10/30 2:10,2010/5/11 3:09
SHIRO-112,Improvement,Fixed,Closed,2009/11/5 1:51,2010/2/13 6:12
SHIRO-113,Task,Fixed,Closed,2009/11/10 11:25,2009/11/10 13:26
SHIRO-114,Improvement,Fixed,Closed,2009/11/15 5:56,2009/12/19 7:46
SHIRO-115,Bug,Fixed,Closed,2009/11/27 17:56,2009/12/8 0:29
SHIRO-116,New Feature,Fixed,Closed,2009/12/8 1:24,2009/12/10 2:35
SHIRO-117,New Feature,Unresolved,Open,2009/12/9 0:48,
SHIRO-118,New Feature,Fixed,Closed,2009/12/9 3:16,2009/12/9 3:21
SHIRO-119,New Feature,Unresolved,Open,2009/12/14 8:50,
SHIRO-120,Bug,Fixed,Closed,2009/12/15 19:20,2010/1/15 4:13
SHIRO-121,New Feature,Fixed,Closed,2009/12/18 5:14,2009/12/19 5:01
SHIRO-122,New Feature,Fixed,Closed,2009/12/20 4:43,2010/3/26 9:47
SHIRO-123,Task,Not A Problem,Resolved,2010/1/6 0:11,2016/7/12 5:34
SHIRO-124,Bug,Fixed,Closed,2010/1/7 4:48,2010/2/21 14:21
SHIRO-125,Improvement,Fixed,Closed,2010/1/8 3:44,2010/1/16 3:32
SHIRO-126,Temp,Unresolved,Open,2010/1/8 5:23,
SHIRO-127,Improvement,Unresolved,Open,2010/1/8 13:26,
SHIRO-128,Improvement,Fixed,Closed,2010/1/12 23:33,2010/5/9 15:14
SHIRO-129,New Feature,Fixed,Closed,2010/1/13 0:43,2010/2/2 21:30
SHIRO-130,Bug,Fixed,Closed,2010/1/13 20:30,2010/2/1 19:29
SHIRO-131,Improvement,Fixed,Closed,2010/1/20 2:57,2010/1/22 5:32
SHIRO-132,Improvement,Unresolved,Open,2010/1/27 16:33,
SHIRO-133,Improvement,Fixed,Closed,2010/1/29 1:03,2010/1/30 6:57
SHIRO-134,Improvement,Unresolved,Open,2010/2/3 2:07,
SHIRO-135,Bug,Fixed,Closed,2010/2/4 1:44,2010/2/4 4:31
SHIRO-136,Improvement,Fixed,Closed,2010/2/9 0:46,2010/2/9 0:53
SHIRO-137,Improvement,Fixed,Closed,2010/2/9 3:08,2010/2/19 12:41
SHIRO-138,Bug,Fixed,Closed,2010/2/18 23:45,2010/2/19 2:07
SHIRO-139,Improvement,Fixed,Closed,2010/2/20 1:01,2010/5/14 11:19
SHIRO-140,New Feature,Fixed,Closed,2010/2/20 1:51,2010/5/12 2:34
SHIRO-141,Bug,Fixed,Closed,2010/2/21 14:44,2010/5/9 15:17
SHIRO-142,Bug,Fixed,Closed,2010/2/22 6:43,2010/2/23 0:59
SHIRO-143,Wish,Fixed,Closed,2010/2/27 20:23,2010/4/24 5:16
SHIRO-144,Improvement,Fixed,Closed,2010/3/12 4:32,2010/3/26 9:48
SHIRO-145,Bug,Fixed,Closed,2010/3/16 22:29,2010/5/9 15:59
SHIRO-146,Improvement,Fixed,Closed,2010/3/19 9:01,2010/3/20 2:03
SHIRO-147,New Feature,Fixed,Closed,2010/3/26 1:15,2010/4/23 9:33
SHIRO-148,Improvement,Fixed,Closed,2010/3/26 9:43,2010/3/26 9:46
SHIRO-149,Task,Fixed,Closed,2010/4/3 2:18,2010/5/13 14:19
SHIRO-150,Bug,Fixed,Closed,2010/4/6 6:22,2010/5/9 15:22
SHIRO-151,New Feature,Fixed,Closed,2010/4/6 7:25,2011/3/6 6:50
SHIRO-152,Improvement,Fixed,Closed,2010/4/24 4:59,2010/4/25 5:31
SHIRO-153,Improvement,Fixed,Closed,2010/4/27 2:30,2010/5/9 15:33
SHIRO-154,Bug,Fixed,Closed,2010/4/30 14:34,2010/5/13 15:13
SHIRO-155,Task,Fixed,Closed,2010/5/9 8:26,2010/5/15 15:52
SHIRO-156,Bug,Fixed,Closed,2010/5/9 12:21,2010/5/15 13:45
SHIRO-157,Bug,Fixed,Closed,2010/5/13 2:45,2010/5/14 13:13
SHIRO-158,Bug,Fixed,Closed,2010/5/13 12:38,2010/5/13 15:20
SHIRO-159,Bug,Fixed,Closed,2010/5/14 9:55,2010/5/15 3:05
SHIRO-160,New Feature,Unresolved,Open,2010/5/15 2:45,
SHIRO-161,Bug,Fixed,Closed,2010/5/16 5:41,2010/5/18 3:01
SHIRO-162,Task,Fixed,Closed,2010/5/16 10:20,2010/5/20 0:33
SHIRO-163,Bug,Fixed,Closed,2010/5/18 3:01,2010/5/18 4:33
SHIRO-164,Bug,Fixed,Closed,2010/5/18 11:10,2010/5/20 0:42
SHIRO-165,Improvement,Unresolved,Open,2010/5/19 22:22,
SHIRO-166,New Feature,Won't Fix,Closed,2010/5/19 22:25,2010/10/12 12:26
SHIRO-167,Bug,Fixed,Closed,2010/5/21 0:46,2010/5/21 4:46
SHIRO-168,Task,Fixed,Closed,2010/5/22 0:45,2010/5/30 16:51
SHIRO-169,Task,Won't Fix,Closed,2010/5/22 0:50,2010/5/22 0:56
SHIRO-170,New Feature,Unresolved,Open,2010/5/25 4:34,
SHIRO-171,Wish,Fixed,Closed,2010/5/26 0:49,2010/10/10 3:36
SHIRO-172,Bug,Fixed,Closed,2010/5/27 0:13,2010/5/27 2:35
SHIRO-173,New Feature,Fixed,Closed,2010/6/4 4:07,2010/10/12 13:01
SHIRO-174,New Feature,Unresolved,Open,2010/6/5 13:45,
SHIRO-175,Improvement,Fixed,Closed,2010/6/10 1:11,2010/8/3 12:31
SHIRO-176,Improvement,Duplicate,Closed,2010/6/16 10:50,2010/10/5 2:54
SHIRO-177,Bug,Fixed,Closed,2010/6/21 19:32,2010/7/1 14:25
SHIRO-178,Improvement,Fixed,Closed,2010/6/22 23:07,2011/4/28 2:57
SHIRO-179,Bug,Duplicate,Closed,2010/6/23 16:37,2010/6/24 1:12
SHIRO-180,Improvement,Fixed,Closed,2010/6/30 1:05,2010/10/29 7:26
SHIRO-181,Bug,Fixed,Closed,2010/6/30 4:38,2010/7/1 14:15
SHIRO-182,Bug,Fixed,Closed,2010/7/5 22:29,2010/7/7 12:19
SHIRO-183,Bug,Fixed,Closed,2010/7/15 17:17,2010/10/12 9:00
SHIRO-184,Bug,Fixed,Closed,2010/7/16 2:38,2010/12/10 2:30
SHIRO-185,Bug,Fixed,Closed,2010/7/17 16:27,2010/7/18 17:25
SHIRO-186,Improvement,Fixed,Closed,2010/7/19 6:36,2010/10/29 1:12
SHIRO-187,New Feature,Fixed,Closed,2010/8/15 2:51,2011/6/27 7:29
SHIRO-188,Improvement,Unresolved,Open,2010/8/15 2:55,
SHIRO-189,New Feature,Fixed,Closed,2010/9/9 14:53,2010/10/29 2:11
SHIRO-190,Bug,Fixed,Closed,2010/9/10 2:34,2010/9/10 8:06
SHIRO-191,Improvement,Fixed,Closed,2010/9/10 8:09,2010/10/12 12:22
SHIRO-192,Task,Unresolved,Open,2010/9/12 9:11,
SHIRO-193,Task,Fixed,Closed,2010/9/12 9:16,2011/2/12 2:45
SHIRO-194,Task,Fixed,Closed,2010/9/12 9:18,2011/2/12 2:38
SHIRO-195,Task,Fixed,Closed,2010/10/7 9:42,2010/10/12 8:57
SHIRO-196,Improvement,Duplicate,Closed,2010/10/10 2:53,2010/10/12 12:23
SHIRO-197,Bug,Fixed,Closed,2010/10/12 7:02,2010/12/10 2:27
SHIRO-198,Bug,Fixed,Closed,2010/10/12 8:41,2012/1/25 3:23
SHIRO-199,Bug,Fixed,Closed,2010/10/14 2:35,2010/10/14 3:14
SHIRO-200,New Feature,Fixed,Resolved,2010/10/15 17:56,2016/7/12 6:49
SHIRO-201,Bug,Fixed,Closed,2010/10/16 0:48,2010/10/16 0:56
SHIRO-202,Bug,Incomplete,Closed,2010/10/18 3:05,2016/11/9 0:41
SHIRO-203,Improvement,Unresolved,Open,2010/10/20 3:54,
SHIRO-204,Improvement,Fixed,Closed,2010/10/24 3:14,2010/10/24 5:12
SHIRO-205,Bug,Fixed,Closed,2010/10/24 21:48,2012/1/11 11:47
SHIRO-206,New Feature,Unresolved,Reopened,2010/10/26 2:11,
SHIRO-208,Task,Won't Fix,Closed,2010/10/30 1:47,2016/6/22 3:01
SHIRO-209,Task,Fixed,Closed,2010/10/30 10:57,2010/10/30 10:57
SHIRO-210,New Feature,Won't Fix,Closed,2010/10/31 23:08,2011/6/26 23:05
SHIRO-211,Task,Unresolved,Open,2010/11/1 0:35,
SHIRO-212,Bug,Cannot Reproduce,Closed,2010/11/1 2:14,2012/1/4 8:38
SHIRO-213,New Feature,Fixed,Closed,2010/11/1 2:59,2011/12/13 9:38
SHIRO-214,Bug,Fixed,Closed,2010/11/6 4:26,2011/3/27 4:07
SHIRO-215,Improvement,Fixed,Closed,2010/11/8 11:56,2011/5/7 8:17
SHIRO-216,Improvement,Unresolved,Open,2010/11/9 6:54,
SHIRO-217,New Feature,Fixed,Closed,2010/11/11 2:56,2012/1/5 9:01
SHIRO-218,Wish,Fixed,Closed,2010/11/15 12:25,2010/12/12 7:51
SHIRO-219,Bug,Fixed,Closed,2010/11/28 7:47,2010/11/30 4:01
SHIRO-220,Task,Fixed,Closed,2010/12/3 0:01,2010/12/3 1:02
SHIRO-221,Improvement,Fixed,Closed,2010/12/10 2:49,2010/12/11 7:00
SHIRO-222,Bug,Fixed,Closed,2010/12/10 3:48,2011/3/6 7:12
SHIRO-223,Bug,Fixed,Closed,2010/12/10 4:08,2012/1/4 8:46
SHIRO-224,Improvement,Unresolved,Open,2010/12/11 5:40,
SHIRO-225,Bug,Fixed,Closed,2010/12/12 6:20,2011/12/22 10:12
SHIRO-226,Improvement,Unresolved,Open,2010/12/15 20:28,
SHIRO-227,Bug,Fixed,Closed,2010/12/21 3:33,2012/1/25 3:25
SHIRO-228,Improvement,Cannot Reproduce,Closed,2011/1/2 7:58,2016/10/6 4:10
SHIRO-229,Improvement,Fixed,Closed,2011/1/7 7:34,2011/5/7 23:14
SHIRO-230,Improvement,Unresolved,Open,2011/1/9 21:19,
SHIRO-231,Bug,Fixed,Closed,2011/1/10 5:13,2011/1/10 5:23
SHIRO-232,Improvement,Unresolved,Open,2011/1/11 4:45,
SHIRO-233,Improvement,Unresolved,Open,2011/1/12 15:23,
SHIRO-234,Bug,Fixed,Closed,2011/1/13 8:47,2011/3/6 6:18
SHIRO-235,Bug,Fixed,Closed,2011/1/13 8:49,2011/3/6 6:54
SHIRO-236,Improvement,Fixed,Closed,2011/1/17 4:43,2011/2/11 2:56
SHIRO-237,Bug,Fixed,Closed,2011/1/17 19:00,2011/2/13 5:49
SHIRO-238,Bug,Fixed,Closed,2011/1/17 19:44,2012/1/25 3:24
SHIRO-239,New Feature,Unresolved,Open,2011/2/3 23:54,
SHIRO-240,Bug,Fixed,Closed,2011/2/4 4:14,2011/3/26 9:56
SHIRO-241,Bug,Fixed,Closed,2011/2/8 6:56,2011/2/9 4:56
SHIRO-242,Task,Fixed,Closed,2011/2/8 6:57,2011/2/9 1:52
SHIRO-243,Improvement,Fixed,Closed,2011/2/9 9:20,2011/2/11 7:49
SHIRO-244,Bug,Duplicate,Closed,2011/2/10 15:51,2011/2/10 15:59
SHIRO-245,Improvement,Fixed,Closed,2011/2/11 3:09,2011/2/11 10:11
SHIRO-246,Improvement,Unresolved,Open,2011/2/11 3:15,
SHIRO-247,Improvement,Unresolved,Open,2011/2/11 3:18,
SHIRO-248,Improvement,Unresolved,Open,2011/2/11 3:19,
SHIRO-249,Improvement,Unresolved,Open,2011/2/11 4:12,
SHIRO-250,Improvement,Fixed,Closed,2011/2/11 4:13,2011/5/7 23:12
SHIRO-251,Improvement,Unresolved,Open,2011/2/11 4:14,
SHIRO-252,Improvement,Unresolved,Open,2011/2/11 4:15,
SHIRO-253,Improvement,Unresolved,Open,2011/2/11 4:19,
SHIRO-254,Improvement,Unresolved,Open,2011/2/11 4:20,
SHIRO-255,Improvement,Unresolved,Open,2011/2/11 4:25,
SHIRO-256,Improvement,Unresolved,Open,2011/2/11 8:11,
SHIRO-257,Improvement,Unresolved,Open,2011/2/11 8:15,
SHIRO-258,New Feature,Unresolved,Open,2011/2/11 10:08,
SHIRO-259,Improvement,Fixed,Closed,2011/2/11 10:14,2011/2/11 10:38
SHIRO-260,Bug,Fixed,Closed,2011/2/11 10:29,2011/2/11 10:30
SHIRO-261,Improvement,Unresolved,Open,2011/2/11 10:31,
SHIRO-262,Improvement,Fixed,Closed,2011/2/11 10:34,2011/5/7 23:13
SHIRO-263,Improvement,Unresolved,Open,2011/2/11 10:36,
SHIRO-264,Task,Fixed,Closed,2011/2/12 2:32,2011/5/7 23:13
SHIRO-265,Improvement,Unresolved,Open,2011/2/12 2:37,
SHIRO-266,Improvement,Fixed,Closed,2011/2/12 8:25,2011/9/29 1:31
SHIRO-267,Improvement,Fixed,Closed,2011/2/13 2:49,2011/5/7 23:12
SHIRO-268,Improvement,Fixed,Closed,2011/2/13 3:14,2011/5/7 23:12
SHIRO-269,Improvement,Unresolved,Open,2011/2/18 3:19,
SHIRO-270,Bug,Fixed,Closed,2011/2/18 21:46,2011/3/6 6:29
SHIRO-271,Bug,Fixed,Closed,2011/2/20 1:59,2012/1/4 8:25
SHIRO-272,Bug,Fixed,Closed,2011/2/20 3:44,2011/2/20 5:48
SHIRO-273,Bug,Fixed,Closed,2011/2/20 5:51,2011/2/20 7:15
SHIRO-274,New Feature,Fixed,Closed,2011/2/20 11:23,2011/3/6 6:04
SHIRO-275,Improvement,Unresolved,Open,2011/2/20 14:24,
SHIRO-276,Improvement,Fixed,Closed,2011/2/21 11:17,2011/2/22 4:19
SHIRO-277,Improvement,Fixed,Resolved,2011/2/22 13:17,2016/7/12 21:34
SHIRO-278,Improvement,Fixed,Resolved,2011/3/6 6:22,2016/7/9 1:22
SHIRO-279,New Feature,Fixed,Closed,2011/3/28 4:22,2011/12/13 9:37
SHIRO-280,New Feature,Fixed,Closed,2011/4/2 1:50,2011/12/13 9:38
SHIRO-281,New Feature,Unresolved,Open,2011/4/3 11:17,
SHIRO-282,New Feature,Fixed,Closed,2011/4/9 2:44,2011/4/9 2:58
SHIRO-283,Improvement,Unresolved,Open,2011/4/17 13:19,
SHIRO-284,New Feature,Fixed,Closed,2011/4/17 13:20,2011/5/6 5:46
SHIRO-285,New Feature,Fixed,Closed,2011/4/18 23:56,2012/1/7 5:10
SHIRO-286,New Feature,Unresolved,Open,2011/4/19 6:41,
SHIRO-287,New Feature,Fixed,Closed,2011/4/21 10:20,2012/1/7 11:44
SHIRO-288,Bug,Fixed,Closed,2011/5/4 3:49,2012/1/25 3:22
SHIRO-289,New Feature,Unresolved,Open,2011/5/5 1:45,
SHIRO-290,New Feature,Unresolved,Reopened,2011/5/7 7:16,
SHIRO-291,New Feature,Duplicate,Closed,2011/5/10 7:50,2011/6/27 6:06
SHIRO-292,Wish,Unresolved,Open,2011/5/10 10:31,
SHIRO-293,New Feature,Fixed,Closed,2011/5/10 13:20,2011/5/18 9:04
SHIRO-294,New Feature,Won't Fix,Closed,2011/5/12 5:59,2012/7/25 5:32
SHIRO-295,Bug,Not A Problem,Closed,2011/5/13 15:57,2011/5/14 2:41
SHIRO-296,Improvement,Fixed,Resolved,2011/5/14 21:42,2016/10/21 22:51
SHIRO-297,Bug,Won't Fix,Closed,2011/5/17 9:16,2012/1/4 8:53
SHIRO-298,Bug,Fixed,Closed,2011/5/20 15:35,2012/1/4 9:17
SHIRO-299,Task,Fixed,Closed,2011/5/21 11:14,2011/5/21 11:19
SHIRO-300,Improvement,Fixed,Resolved,2011/5/27 16:41,2016/6/30 6:42
SHIRO-301,Improvement,Fixed,Resolved,2011/5/27 19:10,2016/10/21 22:50
SHIRO-302,Bug,Fixed,Closed,2011/6/3 18:16,2011/6/3 22:52
SHIRO-303,Bug,Not A Problem,Closed,2011/6/9 21:23,2011/6/9 22:03
SHIRO-304,Wish,Unresolved,Open,2011/6/14 6:11,
SHIRO-305,Bug,Fixed,Closed,2011/6/15 15:25,2012/1/7 11:41
SHIRO-306,Bug,Fixed,Closed,2011/6/16 4:30,2011/12/28 7:35
SHIRO-307,Bug,Unresolved,Open,2011/6/23 6:35,
SHIRO-308,Improvement,Unresolved,Open,2011/6/24 7:02,
SHIRO-309,New Feature,Unresolved,Open,2011/6/26 23:09,
SHIRO-310,Improvement,Unresolved,Open,2011/7/3 7:45,
SHIRO-311,New Feature,Unresolved,Open,2011/7/8 4:07,
SHIRO-312,Bug,Fixed,Closed,2011/7/20 11:27,2011/9/16 22:54
SHIRO-313,Bug,Fixed,Closed,2011/7/20 11:50,2012/1/4 11:36
SHIRO-314,New Feature,Unresolved,Open,2011/7/21 5:19,
SHIRO-315,Bug,Not A Problem,Closed,2011/7/25 17:45,2012/1/4 6:28
SHIRO-316,Bug,Fixed,Resolved,2011/7/25 18:25,2013/5/5 5:45
SHIRO-317,New Feature,Unresolved,In Progress,2011/7/26 18:53,
SHIRO-318,Bug,Fixed,Closed,2011/8/5 21:32,2011/8/6 6:42
SHIRO-319,Improvement,Fixed,Closed,2011/8/6 4:00,2011/8/6 4:21
SHIRO-320,Task,Fixed,Closed,2011/8/12 23:12,2016/11/9 0:45
SHIRO-321,Improvement,Unresolved,Open,2011/8/16 0:23,
SHIRO-322,Bug,Fixed,Closed,2011/8/23 3:05,2012/1/18 5:33
SHIRO-323,Bug,Fixed,Closed,2011/9/17 4:42,2012/1/7 11:59
SHIRO-324,Bug,Duplicate,Closed,2011/9/27 17:20,2011/9/28 15:24
SHIRO-325,Bug,Fixed,Closed,2011/9/28 6:06,2011/9/28 11:20
SHIRO-326,Bug,Duplicate,Closed,2011/9/28 15:24,2011/9/28 15:29
SHIRO-327,Bug,Not A Problem,Closed,2011/9/28 15:27,2011/9/28 23:23
SHIRO-328,Task,Fixed,Closed,2011/9/29 1:37,2011/12/13 9:39
SHIRO-329,Bug,Fixed,Resolved,2011/9/29 14:17,2013/3/17 6:03
SHIRO-330,New Feature,Unresolved,Open,2011/9/29 23:19,
SHIRO-331,New Feature,Unresolved,Open,2011/11/10 5:38,
SHIRO-332,Improvement,Fixed,Resolved,2011/12/3 1:16,2012/12/29 2:06
SHIRO-333,Bug,Fixed,Closed,2011/12/11 23:37,2011/12/13 2:32
SHIRO-334,Bug,Fixed,Closed,2011/12/15 1:31,2011/12/15 8:01
SHIRO-335,Bug,Fixed,Closed,2012/1/4 13:12,2012/1/7 11:49
SHIRO-336,Improvement,Unresolved,Open,2012/1/5 12:26,
SHIRO-337,New Feature,Unresolved,Open,2012/1/5 22:02,
SHIRO-338,Bug,Fixed,Closed,2012/1/17 21:33,2012/1/21 8:30
SHIRO-339,Task,Fixed,Closed,2012/1/19 6:37,2012/1/24 9:10
