fileName,F1,AUC,ER,RI,AP,RR,Popt,ACC
jedit-3.2.csv,0.4018475750577367,0.5,0,0,0.34912734359396463,0.552478835124187,0.5,0.2
jedit-4.3.csv,0.04322200392927309,0.5,0,0,0.034184504601935825,0.0884966805946276,0.5,0.2
jedit-4.2.csv,0.20935412026726055,0.5,0,0,0.14575338826372122,0.3093868540420817,0.5,0.2
jedit-4.1.csv,0.34497816593886466,0.5,0,0,0.2763485921688598,0.4776805563376801,0.5,0.2
jedit-4.0.csv,0.33860045146726864,0.5,0,0,0.2693730708045552,0.4695450310428235,0.5,0.2
ant-1.4.csv,0.311284046692607,0.5,0,0,0.2469054218250179,0.43554914706150905,0.5,0.2
ant-1.3.csv,0.24390243902439024,0.5,0,0,0.1913033374748283,0.35310179271637143,0.5,0.2
ant-1.7.csv,0.30970149253731344,0.5,0,0,0.23081579700293564,0.4325679946927765,0.5,0.2
ant-1.6.csv,0.3445692883895131,0.5,0,0,0.2743400474115428,0.477056266010859,0.5,0.2
ant-1.5.csv,0.1807909604519774,0.5,0,0,0.1265027501683816,0.2744802519837992,0.5,0.2
camel-1.4.csv,0.2564102564102564,0.5,0,0,0.17863290811563226,0.3665368186045251,0.5,0.2
camel-1.6.csv,0.2885648503453569,0.5,0,0,0.208322877378291,0.40615947123983503,0.5,0.2
camel-1.2.csv,0.4227005870841487,0.5,0,0,0.37251406102586665,0.5806125782677475,0.5,0.2
camel-1.0.csv,0.07123287671232878,0.5,0,0,0.053725095838164434,0.13125147045097074,0.5,0.2
synapse-1.2.csv,0.4018691588785047,0.5,0,0,0.349282148340662,0.5525159129947366,0.5,0.2
synapse-1.1.csv,0.3508771929824561,0.5,0,0,0.28672103184787445,0.485499335655591,0.5,0.2
synapse-1.0.csv,0.1693121693121693,0.5,0,0,0.1286038965866562,0.2612297250265461,0.5,0.2
pbeans-2.0.csv,0.28169014084507044,0.5,0,0,0.2526554276235819,0.4023440303567681,0.5,0.2
pbeans-1.0.csv,0.6060606060606061,0.5,0,0,0.7955792589189081,0.8762287402038954,0.5,0.2
lucene-2.4.csv,0.547945205479452,0.5,0,0,0.6124999258702661,0.7706744389747032,0.5,0.2
lucene-2.0.csv,0.4945652173913043,0.5,0,0,0.502514866889891,0.6854172126505121,0.5,0.2
lucene-2.2.csv,0.55,0.5,0,0,0.6195142355921311,0.774239761309876,0.5,0.2
log4j-1.1.csv,0.4114285714285714,0.5,0,0,0.37640634001526896,0.5664757490229565,0.5,0.2
log4j-1.0.csv,0.36464088397790057,0.5,0,0,0.31401770588044314,0.504142241581518,0.5,0.2
log4j-1.2.csv,0.6559714795008913,0.5,0,0,0.9545439995847291,0.9763540550427076,0.5,0.2
velocity-1.6.csv,0.4051948051948052,0.5,0,0,0.3551095733223777,0.5570939334356934,0.5,0.2
velocity-1.5.csv,0.5702811244979921,0.5,0,0,0.6713632112289543,0.8092226864997533,0.5,0.2
velocity-1.4.csv,0.6012269938650306,0.5,0,0,0.7600035237233831,0.865602299275337,0.5,0.2
poi-3.0.csv,0.562,0.5,0,0,0.6461955758119875,0.7946000157425298,0.5,0.2
poi-2.5.csv,0.5652173913043478,0.5,0,0,0.6550964267691168,0.8002132471077505,0.5,0.2
poi-2.0.csv,0.19321148825065276,0.5,0,0,0.13492320619746456,0.2897133876290461,0.5,0.2
poi-1.5.csv,0.5454545454545454,0.5,0,0,0.6086135509908384,0.7665978020948242,0.5,0.2
xerces-0.init.csv,0.4873417721518987,0.5,0,0,0.4905210910125149,0.6745394463323153,0.5,0.2
xerces-1.2.csv,0.2422145328719723,0.5,0,0,0.170700457954163,0.3494355704714323,0.5,0.2
xerces-1.3.csv,0.2316865417376491,0.5,0,0,0.16151362427072993,0.33653604365870543,0.5,0.2
xerces-1.4.csv,0.5627476882430648,0.5,0,0,0.6493173997503826,0.7959492785752583,0.5,0.2
xalan-2.4.csv,0.2455357142857143,0.5,0,0,0.17028114811135087,0.3532812990906559,0.5,0.2
xalan-2.5.csv,0.50390625,0.5,0,0,0.5118923881788224,0.6993485575685624,0.5,0.2
xalan-2.6.csv,0.4843842074248674,0.5,0,0,0.4735682681191773,0.6694606909689855,0.5,0.2
xalan-2.7.csv,0.6661715558856294,0.5,0,0,0.9977911092869086,0.9988872400497788,0.5,0.2
