issueKey,type,createdDateEpoch,resolvedDateEpoch
KAFKA-3011,Bug,2015-12-18 15:39:28,2018-06-01 23:22:15
KAFKA-3012,Improvement,2015-12-19 00:59:22,2016-01-19 10:40:53
KAFKA-3013,Improvement,2015-12-19 02:24:17,2016-03-15 10:22:22
KAFKA-3014,Bug,2015-12-19 03:14:57,2015-12-22 02:54:14
KAFKA-3015,Improvement,2015-12-19 03:55:11,
KAFKA-3016,Sub-task,2015-12-19 07:37:59,2016-01-07 06:35:06
KAFKA-3017,Bug,2015-12-19 12:12:36,2015-12-22 02:54:59
KAFKA-3018,Bug,2015-12-21 15:39:25,2018-06-20 17:17:14
KAFKA-3019,Improvement,2015-12-22 00:57:49,2016-01-12 03:10:43
KAFKA-3020,Sub-task,2015-12-22 01:45:23,2015-12-22 14:59:06
KAFKA-3021,Sub-task,2015-12-22 03:04:58,2016-01-12 06:17:39
KAFKA-3022,Sub-task,2015-12-22 03:07:54,2016-01-07 08:20:08
KAFKA-3023,Bug,2015-12-22 03:19:21,2016-01-24 18:25:19
KAFKA-3024,Improvement,2015-12-22 04:18:19,2015-12-23 10:29:02
KAFKA-3025,Sub-task,2015-12-22 06:14:26,2016-02-19 23:57:03
KAFKA-3026,Sub-task,2015-12-22 06:17:45,2016-02-24 14:47:00
KAFKA-3027,Bug,2015-12-22 08:27:56,2015-12-23 01:40:53
KAFKA-3028,Bug,2015-12-22 11:25:09,
KAFKA-3029,Improvement,2015-12-23 00:29:22,2016-01-30 01:24:33
KAFKA-3030,Sub-task,2015-12-23 00:54:47,2015-12-23 10:16:59
KAFKA-3031,Sub-task,2015-12-23 02:14:06,
KAFKA-3032,Bug,2015-12-23 08:00:45,2016-03-09 03:02:23
KAFKA-3033,Bug,2015-12-23 08:15:33,2017-09-08 05:02:27
KAFKA-3034,Sub-task,2015-12-23 09:52:30,
KAFKA-3035,Sub-task,2015-12-23 10:15:28,
KAFKA-3036,Sub-task,2015-12-23 16:00:25,2016-02-24 14:48:10
KAFKA-3037,Bug,2015-12-23 16:37:17,2016-02-06 05:16:24
KAFKA-3038,Improvement,2015-12-24 03:09:12,2017-10-19 06:25:14
KAFKA-3039,Bug,2015-12-24 05:28:46,
KAFKA-3040,Bug,2015-12-24 11:30:20,2018-07-25 02:30:31
KAFKA-3041,Bug,2015-12-24 15:47:49,2016-01-04 23:08:32
KAFKA-3042,Bug,2015-12-24 18:24:52,
KAFKA-3043,Improvement,2015-12-25 13:22:04,2015-12-27 15:14:48
KAFKA-3044,Bug,2015-12-28 23:44:35,2016-01-11 14:14:44
KAFKA-3045,Improvement,2015-12-29 12:28:32,2016-01-06 04:03:44
KAFKA-3046,New Feature,2015-12-29 14:10:55,2016-02-24 07:04:23
KAFKA-3047,Bug,2015-12-29 22:28:58,2016-03-13 16:32:06
KAFKA-3048,Improvement,2015-12-30 01:17:27,2016-01-05 04:50:42
KAFKA-3049,Bug,2015-12-30 05:02:03,
KAFKA-3050,Bug,2015-12-31 03:23:21,2016-04-18 14:52:22
KAFKA-3051,Improvement,2015-12-31 07:50:46,2016-01-05 04:50:26
KAFKA-3052,Improvement,2015-12-31 08:13:11,2016-01-05 00:51:55
KAFKA-3053,Bug,2015-12-31 13:58:37,2015-12-31 17:14:26
KAFKA-3054,Bug,2015-12-31 23:12:42,2016-08-19 07:31:44
KAFKA-3055,Bug,2016-01-01 09:40:01,2016-01-05 00:48:35
KAFKA-3056,Bug,2016-01-02 09:31:01,2017-06-16 04:26:31
KAFKA-3057,Bug,2016-01-04 18:11:21,2018-06-16 02:13:03
KAFKA-3058,Improvement,2016-01-05 00:44:57,2016-01-06 04:05:12
KAFKA-3059,Bug,2016-01-05 01:25:50,2017-09-04 16:47:06
KAFKA-3060,Sub-task,2016-01-05 06:10:57,2016-02-02 08:11:38
KAFKA-3061,Bug,2016-01-05 06:16:15,
KAFKA-3062,Improvement,2016-01-05 07:18:17,
KAFKA-3063,Sub-task,2016-01-05 08:46:28,2016-01-13 08:16:45
KAFKA-3064,Improvement,2016-01-05 11:18:22,
KAFKA-3065,Bug,2016-01-05 22:00:19,
KAFKA-3066,Sub-task,2016-01-06 03:35:28,2016-01-23 07:26:02
KAFKA-3067,Improvement,2016-01-06 06:02:40,2016-04-16 13:47:59
KAFKA-3068,Bug,2016-01-06 08:57:50,2016-02-03 01:36:56
KAFKA-3069,Bug,2016-01-06 23:03:38,2016-01-13 01:49:15
KAFKA-3070,Bug,2016-01-06 23:51:13,2017-05-19 04:11:49
KAFKA-3071,Bug,2016-01-07 03:48:52,2017-10-30 19:41:30
KAFKA-3072,Improvement,2016-01-07 07:40:26,
KAFKA-3073,Improvement,2016-01-07 08:48:02,2017-11-22 08:01:31
KAFKA-3074,Bug,2016-01-07 09:21:13,2016-01-07 09:24:30
KAFKA-3075,Bug,2016-01-07 12:17:26,2016-01-30 00:53:41
KAFKA-3076,Improvement,2016-01-08 05:24:32,2016-01-26 06:45:20
KAFKA-3077,Improvement,2016-01-08 06:31:34,2016-01-12 15:14:38
KAFKA-3078,Sub-task,2016-01-08 06:34:35,2016-01-12 15:16:14
KAFKA-3079,Bug,2016-01-08 08:09:49,2017-09-01 03:43:19
KAFKA-3080,Bug,2016-01-08 08:20:18,2016-01-22 03:18:43
KAFKA-3081,Sub-task,2016-01-08 09:20:55,2016-01-14 09:16:16
KAFKA-3082,Improvement,2016-01-08 12:55:46,
KAFKA-3083,Bug,2016-01-09 00:01:52,2017-10-19 06:28:54
KAFKA-3084,Improvement,2016-01-09 04:19:03,2016-01-12 02:09:22
KAFKA-3085,Bug,2016-01-09 05:29:51,2016-01-18 13:22:48
KAFKA-3086,Improvement,2016-01-09 05:52:41,2016-01-30 00:43:46
KAFKA-3087,Bug,2016-01-11 17:32:21,2017-08-16 20:29:12
KAFKA-3088,Bug,2016-01-12 03:01:24,2016-02-17 03:41:43
KAFKA-3089,Improvement,2016-01-12 06:48:37,2018-07-13 06:25:25
KAFKA-3090,Bug,2016-01-13 04:10:02,2016-01-14 04:08:48
KAFKA-3091,Bug,2016-01-13 06:13:57,2016-01-19 10:56:05
