fileName,accuracy,precision,recall,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC
activemq-5.1.0(5.0.0).csv,0.697867298578199,0.132246376811594,0.701923076923077,0.222560975609756,0.7764969405594409,0.534116730507044,1.14646042363434,0.204775748227156,0.399201689814026,1.0,0.6736963503702441,0.394230769230769
activemq-5.2.0(5.1.0).csv,0.925339366515837,0.425,0.62962962962963,0.507462686567164,0.8521223784024989,0.856268299174874,5.95740740740741,0.479327232745465,0.49838828810183505,1.0,0.6795291739144239,0.296296296296296
"activemq-5.2.0(5.1.0,5.0.0).csv",0.937782805429864,0.493055555555556,0.657407407407407,0.5634920634920629,0.9155092592592591,0.8761073226690459,7.07150205761317,0.5371031994260179,0.5690844972512521,0.33333333333333304,0.73443923813739,0.37962962962963
activemq-5.3.0(5.2.0).csv,0.868456986800182,0.352272727272727,0.6702702702702701,0.461824953445065,0.8786658427811509,0.760964364896413,3.18347665847666,0.42164474537512103,0.42975205653749,0.5,0.69901476647863,0.324324324324324
"activemq-5.3.0(5.2.0,5.1.0).csv",0.89849795175239,0.4208333333333329,0.545945945945946,0.475294117647059,0.882566761592607,0.7999071641347109,3.99768018018018,0.4245121561811189,0.437103660829022,1.0,0.672798049900621,0.302702702702703
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.888029130632681,0.395904436860068,0.6270270270270271,0.485355648535565,0.8856536456934069,0.7873079277384519,3.70163269071119,0.44031708399900304,0.4576278771753421,1.0,0.679160431615068,0.275675675675676
activemq-5.8.0(5.3.0).csv,0.7789844437921929,0.155583437892095,0.607843137254902,0.24775224775224802,0.7556794181925028,0.6151471827452021,1.59839594558024,0.222910173901877,0.21433622849135198,0.25,0.591733782020787,0.269607843137255
"activemq-5.8.0(5.3.0,5.2.0).csv",0.7091282653360731,0.13932172318973401,0.7450980392156858,0.23474903474903502,0.812588382215203,0.5702269321675191,1.3268093671932601,0.22982022267155602,0.29242768460247404,1.0,0.5997537078777521,0.279411764705882
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.7951276783093629,0.164402173913043,0.5931372549019611,0.257446808510638,0.7870669654062059,0.6357911640351539,1.7456774829497002,0.23126110031322603,0.267498715992487,1.0,0.5916692994565071,0.279411764705882
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.69327854417376,0.14151747655584,0.813725490196078,0.241103848946986,0.828030400421174,0.5768951945144829,1.3634806011066,0.249340599568525,0.277634195207396,0.33333333333333304,0.605673426936303,0.27450980392156893
camel-2.9.0(1.4.0).csv,0.766652403366139,0.0595382746051033,0.526881720430108,0.106986899563319,0.691328528102722,0.5544086697580191,1.24420883471172,0.113770188418852,0.0677097077231679,0.25,0.6060245428325699,0.295698924731183
camel-2.10.0(2.9.0).csv,0.8897922312556461,0.114864864864865,0.6,0.19281663516068104,0.8286433876888929,0.809007613885663,4.23581081081081,0.228227427372142,0.15968685764774698,0.5,0.6892681167312861,0.44117647058823495
"camel-2.10.0(2.9.0,1.4.0).csv",0.888759839979352,0.118101545253863,0.6294117647058821,0.198884758364312,0.8348408528208751,0.814241934141638,4.3833463186599095,0.23887193118524302,0.22948835476643697,1.0,0.720674412625452,0.494117647058824
camel-2.11.0(2.10.0).csv,0.9114810562571759,0.0903225806451613,0.514705882352941,0.153677277716795,0.829924858326816,0.827128095784812,4.78462998102467,0.18832304062628602,0.0962662332214697,0.0769230769230769,0.67445426614304,0.40441176470588197
"camel-2.11.0(2.10.0,2.9.0).csv",0.873708381171068,0.0726950354609929,0.602941176470588,0.129746835443038,0.8191660149014119,0.785209039231609,3.65568940342094,0.177586383998594,0.0909115829002915,0.037037037037037,0.66459122831577,0.411764705882353
"camel-2.11.0(2.10.0,2.9.0,1.4.0).csv",0.9066590126291619,0.0866910866910867,0.5220588235294121,0.14869109947644002,0.8459046844770101,0.81988648307757,4.55205415499533,0.184697519948651,0.12442145380316699,0.125,0.7094773242253449,0.448529411764706
derby-10.3.1.4(10.2.1.6).csv,0.558961038961039,0.357555739058629,0.8591269841269841,0.504956268221574,0.7816454989220649,0.26775561620827204,0.365664281126709,0.28361143319903104,0.659595047715968,1.0,0.441150205721883,0.132936507936508
derby-10.5.1.1(10.3.1.4).csv,0.8150381986328911,0.415492957746479,0.6483516483516479,0.5064377682403429,0.841591051435611,0.64774113525928,1.83882138987773,0.414239894246459,0.513982666203581,1.0,0.524568502907649,0.18406593406593397
"derby-10.5.1.1(10.3.1.4,10.2.1.6).csv",0.8339364696421391,0.44798301486199604,0.5796703296703299,0.505389221556886,0.8421707825852901,0.6732887793778829,2.06080702736754,0.41245655594319797,0.556426130607595,1.0,0.49886344887434797,0.16208791208791198
groovy-1.6.BETA1(1.5.7).csv,0.797752808988764,0.165562913907285,0.409836065573771,0.23584905660377398,0.6720646876384581,0.540024968789014,1.17403104983172,0.16246523231377802,0.150783774871085,0.111111111111111,0.546875987909717,0.21311475409836103
groovy-1.6.BETA2(1.6.BETA1).csv,0.864583333333333,0.32142857142857106,0.671641791044776,0.43478260869565205,0.776222401168561,0.7587448559670781,3.14498933901919,0.400979484328388,0.256741165927389,0.33333333333333304,0.630828545276008,0.23880597014925398
"groovy-1.6.BETA2(1.6.BETA1,1.5.7).csv",0.859953703703704,0.301470588235294,0.611940298507463,0.403940886699507,0.859173392760164,0.7427732610659441,2.8876207199297594,0.36186964518229603,0.336968716504699,0.5,0.623059415578193,0.10447761194029902
hbase-0.95.0(0.94.0).csv,0.7784391534391529,0.557312252964427,0.387362637362637,0.457050243111831,0.746254834016158,0.568032571578671,1.3149893584676202,0.33193219790396306,0.5152838786198889,1.0,0.308195897197635,0.0412087912087912
hbase-0.95.2(0.95.0).csv,0.7164705882352941,0.42662116040955606,0.631313131313131,0.509164969450102,0.748461416310343,0.453985882352941,0.8314544765056708,0.332317709424185,0.516276329592165,1.0,0.629167217270513,0.31060606060606105
