Dataset,c,20%SLOC,10%,20%,30%
ECLIPSE-2007,1.0,1.0,1.0,1.0,1.0
Metrics-Repo-2010,0.5964912280701754,0.6140350877192983,0.7017543859649122,0.7017543859649122,0.6666666666666666
JIRA-HA-2019,0.6153846153846154,0.717948717948718,0.8461538461538461,0.7692307692307693,0.7435897435897436
JIRA-RA-2019,0.6666666666666666,0.7857142857142857,0.8095238095238095,0.8571428571428571,0.7619047619047619
MA-SZZ-2020,0.3804878048780488,0.24390243902439024,0.3463414634146341,0.37073170731707317,0.3121951219512195
IND-JLMIV+R-2020,0.20608108108108109,0.22635135135135134,0.35135135135135137,0.26013513513513514,0.17567567567567569
