issueKey,type,createdDateEpoch,resolvedDateEpoch
ZOOKEEPER-3037,Improvement,2018-05-09 22:57:46,2019-04-19 01:18:10
ZOOKEEPER-3038,Bug,2018-05-10 06:39:46,2018-05-10 12:14:39
ZOOKEEPER-3039,Bug,2018-05-10 07:12:00,2018-05-16 00:58:03
ZOOKEEPER-3040,Bug,2018-05-11 06:21:41,2018-08-06 17:33:07
ZOOKEEPER-3041,Bug,2018-05-13 13:47:51,2018-05-17 01:36:03
ZOOKEEPER-3042,Bug,2018-05-13 16:32:02,2018-07-10 18:18:08
ZOOKEEPER-3043,Improvement,2018-05-14 19:32:50,2018-05-30 08:18:12
ZOOKEEPER-3044,Improvement,2018-05-16 02:10:58,2018-05-19 00:04:24
ZOOKEEPER-3045,Bug,2018-05-17 20:43:13,
ZOOKEEPER-3046,Sub-task,2018-05-18 05:46:31,2019-03-12 04:57:31
ZOOKEEPER-3047,Sub-task,2018-05-20 07:49:15,
ZOOKEEPER-3048,Sub-task,2018-05-20 09:00:06,
ZOOKEEPER-3049,Wish,2018-05-20 11:25:21,
ZOOKEEPER-3050,Bug,2018-05-22 03:25:35,2018-05-22 12:37:51
ZOOKEEPER-3051,Bug,2018-05-22 03:55:19,2018-05-23 11:34:47
ZOOKEEPER-3052,Bug,2018-05-30 07:36:26,
ZOOKEEPER-3053,Bug,2018-05-30 07:37:57,
ZOOKEEPER-3054,Bug,2018-05-30 07:40:24,
ZOOKEEPER-3055,Bug,2018-06-03 00:27:56,
ZOOKEEPER-3056,Bug,2018-06-05 23:03:09,2019-09-03 14:54:03
ZOOKEEPER-3057,Bug,2018-06-07 08:37:09,2018-10-13 22:00:17
ZOOKEEPER-3058,Improvement,2018-06-09 00:23:44,
ZOOKEEPER-3059,Bug,2018-06-12 01:21:37,2018-06-25 18:31:11
ZOOKEEPER-3060,Improvement,2018-06-13 03:40:36,2018-06-27 01:46:48
ZOOKEEPER-3061,Task,2018-06-13 21:00:20,2018-07-28 10:33:15
ZOOKEEPER-3062,Task,2018-06-13 21:45:55,2018-08-02 03:23:05
ZOOKEEPER-3063,Improvement,2018-06-14 04:44:48,2018-06-15 13:41:47
ZOOKEEPER-3064,Task,2018-06-16 00:27:56,
ZOOKEEPER-3065,Test,2018-06-18 20:52:01,
ZOOKEEPER-3066,New Feature,2018-06-19 21:46:12,2018-06-26 17:19:35
ZOOKEEPER-3067,Task,2018-06-21 01:25:43,2018-07-27 18:40:52
ZOOKEEPER-3068,Improvement,2018-06-23 02:18:27,2018-07-20 23:41:19
ZOOKEEPER-3069,Bug,2018-06-26 01:12:57,
ZOOKEEPER-3070,Improvement,2018-06-28 14:38:47,2018-06-28 15:30:48
ZOOKEEPER-3071,Improvement,2018-06-29 03:55:17,2018-11-13 05:36:50
ZOOKEEPER-3072,Bug,2018-06-29 22:00:11,2018-07-28 10:42:01
ZOOKEEPER-3073,Wish,2018-06-30 00:51:39,2018-07-10 19:30:06
ZOOKEEPER-3074,Test,2018-07-03 15:34:44,2018-07-18 21:49:56
ZOOKEEPER-3075,Bug,2018-07-03 16:54:03,
ZOOKEEPER-3076,Bug,2018-07-03 23:14:49,
ZOOKEEPER-3077,Improvement,2018-07-04 01:36:42,2018-07-20 01:16:28
ZOOKEEPER-3078,Improvement,2018-07-04 04:13:09,2018-07-10 19:05:00
ZOOKEEPER-3079,Bug,2018-07-04 04:41:18,2018-07-10 19:04:08
ZOOKEEPER-3080,Sub-task,2018-07-04 23:17:59,2018-09-04 22:04:01
ZOOKEEPER-3081,Bug,2018-07-05 22:40:28,
ZOOKEEPER-3082,Bug,2018-07-06 02:53:01,2018-07-30 12:23:22
ZOOKEEPER-3083,Improvement,2018-07-06 07:29:30,2018-07-19 11:59:41
ZOOKEEPER-3084,Improvement,2018-07-06 13:53:31,2018-07-11 12:06:01
ZOOKEEPER-3085,Improvement,2018-07-10 03:32:34,2018-08-06 20:11:47
ZOOKEEPER-3086,Bug,2018-07-13 03:10:59,
