issueKey,type,createdDateEpoch,resolvedDateEpoch
FLINK-1,Improvement,2014-06-09 00:28:31,2014-06-09 16:41:08
FLINK-2,Improvement,2014-06-09 16:35:39,2014-06-09 16:39:11
FLINK-3,Improvement,2014-06-09 16:41:51,2014-06-09 16:42:05
FLINK-4,Improvement,2014-06-09 16:43:49,2014-06-09 16:43:50
FLINK-5,Improvement,2014-06-09 16:48:04,2014-06-09 16:48:13
FLINK-6,Bug,2014-06-09 16:48:44,2014-06-09 17:06:48
FLINK-7,Sub-task,2014-06-09 17:14:18,2015-12-22 01:48:35
FLINK-8,Improvement,2014-06-09 17:17:16,2015-12-22 01:50:16
FLINK-9,Improvement,2014-06-09 17:18:31,2014-06-09 17:18:34
FLINK-10,Bug,2014-06-09 17:19:09,2014-06-09 17:19:12
FLINK-11,Bug,2014-06-09 17:19:41,2014-06-09 17:19:43
FLINK-12,Improvement,2014-06-09 17:20:07,2014-10-03 20:41:49
FLINK-13,Bug,2014-06-09 17:20:20,2014-09-21 10:22:48
FLINK-14,Improvement,2014-06-09 17:22:02,2014-06-09 17:22:04
FLINK-15,Bug,2014-06-09 17:22:21,2014-09-21 10:22:19
FLINK-16,Bug,2014-06-09 17:22:45,2014-06-09 17:23:51
FLINK-17,Improvement,2014-06-09 17:24:39,2014-06-09 17:24:42
FLINK-18,Improvement,2014-06-09 17:24:58,2014-06-09 17:25:03
FLINK-19,Improvement,2014-06-09 17:26:22,2014-06-09 17:26:26
FLINK-20,Bug,2014-06-09 18:04:48,2014-06-09 18:04:51
FLINK-21,Improvement,2014-06-09 18:05:18,2014-06-09 18:05:21
FLINK-22,Improvement,2014-06-09 18:05:42,2014-06-09 18:05:45
FLINK-23,Improvement,2014-06-09 18:06:03,2014-06-09 18:06:06
FLINK-24,Improvement,2014-06-09 18:06:28,2014-06-09 18:06:30
FLINK-25,Improvement,2014-06-09 18:06:38,2014-07-10 21:40:24
FLINK-26,Bug,2014-06-09 18:09:08,2014-06-09 18:09:36
FLINK-27,Bug,2014-06-09 18:10:29,2014-06-09 18:10:35
FLINK-28,Bug,2014-06-09 18:11:19,2014-06-09 18:11:24
FLINK-29,Bug,2014-06-09 18:11:32,2014-06-09 18:11:36
FLINK-30,Bug,2014-06-09 18:12:29,2014-06-09 18:12:32
FLINK-31,Bug,2014-06-09 18:13:03,2014-06-09 18:13:15
FLINK-32,Bug,2014-06-09 18:14:44,2014-06-09 18:14:48
FLINK-33,Bug,2014-06-09 18:15:04,2014-06-23 05:51:20
FLINK-34,Bug,2014-06-09 18:15:06,2014-06-09 18:15:10
FLINK-35,Bug,2014-06-09 18:15:11,2014-06-09 18:15:14
FLINK-36,Bug,2014-06-09 18:15:15,2014-06-09 18:15:18
FLINK-37,Improvement,2014-06-09 18:15:20,2017-01-30 05:23:56
FLINK-38,Bug,2014-06-09 18:15:22,2014-06-09 18:15:29
FLINK-39,Improvement,2014-06-09 18:15:31,2014-12-13 05:01:31
FLINK-40,Improvement,2014-06-09 18:15:38,2014-07-10 18:02:29
FLINK-41,Bug,2014-06-09 18:15:44,2014-06-09 18:15:47
FLINK-42,Bug,2014-06-09 18:15:49,2014-06-09 18:15:54
FLINK-43,Improvement,2014-06-09 19:15:26,2014-06-09 19:15:29
FLINK-44,Bug,2014-06-09 19:15:30,2014-06-09 19:15:33
FLINK-45,Improvement,2014-06-09 19:15:34,2014-06-09 19:15:36
