fileName,(c)TP_difference_percent,(c)mean,(c)sd,(c)LL,(c)UL,(20%SLOC)TP_difference_percent,(20%SLOC)mean,(20%SLOC)sd,(20%SLOC)LL,(20%SLOC)UL,(10%)TP_difference_percent,(10%)mean,(10%)sd,(10%)LL,(10%)UL,(20%)TP_difference_percent,(20%)mean,(20%)sd,(20%)LL,(20%)UL,(30%)TP_difference_percent,(30%)mean,(30%)sd,(30%)LL,(30%)UL,IL/Ins
activemq-5.2.0(5.1.0).csv,0.3647058823529412,0.3647058823529412,0.4842042766360135,0.25882352941176473,0.4588235294117647,0.625,0.625,0.4879500364742666,0.5,0.71875,0.42168674698795183,0.42168674698795183,0.4968309799389463,0.3012048192771085,0.5301204819277109,0.25,0.25,0.4353853919924732,0.16304347826086954,0.33695652173913043,0.16161616161616166,0.16161616161616166,0.369971612454052,0.08080808080808081,0.2323232323232323,0.1431472081218274
"activemq-5.3.0(5.2.0,5.1.0).csv",0.14655172413793102,0.14655172413793102,0.3551927913689687,0.08620689655172414,0.20689655172413796,0.04,0.04,0.1972787847664288,0.0,0.08,0.04301075268817205,0.04301075268817205,0.2039809504438896,0.009444179627787269,0.08602150537634409,0.008,0.008,0.08944271909999155,0.0,0.024,0.0078125,0.0078125,0.08838834764831845,0.0,0.0234375,0.13815461346633418
"activemq-5.2.0(5.1.0,5.0.0).csv",0.2982456140350877,0.2982456140350877,0.4615545270643915,0.17543859649122806,0.4035087719298245,0.22641509433962265,0.22641509433962265,0.4225157909639984,0.11320754716981132,0.3207547169811321,0.3291139240506329,0.3291139240506329,0.4728939542678913,0.21518987341772156,0.4177215189873418,0.35353535353535354,0.35353535353535354,0.4804999801042981,0.2525252525252525,0.4444444444444444,0.27884615384615385,0.27884615384615385,0.4506032799563198,0.18269230769230768,0.3557692307692308,0.13362740010378826
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.28205128205128205,0.28205128205128205,0.4519336586604705,0.20512820512820512,0.3675213675213676,0.2258064516129032,0.2258064516129032,0.4215255214142981,0.12903225806451613,0.3225806451612903,0.2807017543859649,0.2807017543859649,0.4513259115140351,0.20175438596491227,0.35964912280701755,0.2549019607843137,0.2549019607843137,0.4372373160976031,0.1895424836601307,0.32679738562091504,0.20689655172413796,0.20689655172413796,0.4062497604298523,0.14942528735632185,0.26436781609195403,0.1335256192738378
activemq-5.3.0(5.2.0).csv,0.0975609756097561,0.0975609756097561,0.2979337077309633,0.04878048780487805,0.15447154471544716,0.2441860465116279,0.2441860465116279,0.4321232534311833,0.13953488372093026,0.32558139534883723,0.2525252525252525,0.2525252525252525,0.43667188315653693,0.16161616161616166,0.3434343434343434,0.031746031746031744,0.031746031746031744,0.17602308650892065,0.007936507936507936,0.06349206349206349,0.060606060606060615,0.060606060606060615,0.23951527888205895,0.022727272727272728,0.09848484848484848,0.13333333333333333
derby-10.5.1.1(10.3.1.4).csv,0.4509803921568628,0.4509803921568628,0.4988153647258121,0.3774509803921569,0.5147058823529411,0.4404761904761905,0.4404761904761905,0.4994259469978609,0.32142857142857145,0.5357142857142857,0.32926829268292684,0.32926829268292684,0.471386885996091,0.2582218952948942,0.4019009281687885,0.33624454148471616,0.33624454148471616,0.4734585807190291,0.27074235807860264,0.39238471544462666,0.24334600760456274,0.24334600760456274,0.4299203526152008,0.19391634980988592,0.2951160740723811,0.1273798730734361
activemq-5.1.0(5.0.0).csv,0.4393939393939394,0.4393939393939394,0.5001165365357859,0.3181818181818182,0.5454545454545454,0.16666666666666666,0.16666666666666666,0.3771954702329121,0.047619047619047616,0.2619047619047619,0.4067796610169492,0.4067796610169492,0.4954497805998453,0.2711864406779661,0.5254237288135594,0.5070422535211268,0.5070422535211268,0.5035088149780135,0.3546708680770725,0.6056338028169014,0.5647058823529412,0.5647058823529412,0.4987379029092528,0.4352941176470588,0.6588235294117647,0.12367303609341826
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.2436548223350254,0.2436548223350254,0.4303805182028633,0.1782170516415482,0.29949238578680204,0.3,0.3,0.4615663313770509,0.18571428571428567,0.4,0.32432432432432434,0.32432432432432434,0.4702448523165576,0.23423423423423426,0.40540540540540543,0.26,0.26,0.4401037095592188,0.18,0.32,0.20114942528735635,0.20114942528735635,0.4020163781420671,0.14367816091954022,0.25862068965517243,0.11584553928095873
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.4296296296296296,0.4296296296296296,0.4968669112284923,0.34649684218942245,0.5111111111111111,0.6785714285714286,0.6785714285714286,0.4698298663029242,0.5595238095238095,0.7619047619047619,0.625,0.625,0.4868972843601013,0.5166088725486678,0.7159090909090909,0.5952380952380952,0.5952380952380952,0.4928053803045812,0.492063492063492,0.6746031746031746,0.4191176470588235,0.4191176470588235,0.495238768583899,0.3308823529411765,0.4926470588235294,0.11353300925199937
"derby-10.5.1.1(10.3.1.4,10.2.1.6).csv",0.4594594594594595,0.4594594594594595,0.5006138737732412,0.3603603603603603,0.5405405405405406,0.4579439252336449,0.4579439252336449,0.5005727631080015,0.35514018691588783,0.5514018691588785,0.5251798561151079,0.5251798561151079,0.5011716020124716,0.4336454121298207,0.5971223021582733,0.38974358974358975,0.38974358974358975,0.48894736070843897,0.31794871794871793,0.4615384615384616,0.4653061224489796,0.4653061224489796,0.4998159580991375,0.40199522831962586,0.5306122448979592,0.10650035979851283
