fileName,(c)TP_difference_percent,(c)mean,(c)sd,(c)LL,(c)UL,(20%SLOC)TP_difference_percent,(20%SLOC)mean,(20%SLOC)sd,(20%SLOC)LL,(20%SLOC)UL,(10%)TP_difference_percent,(10%)mean,(10%)sd,(10%)LL,(10%)UL,(20%)TP_difference_percent,(20%)mean,(20%)sd,(20%)LL,(20%)UL,(30%)TP_difference_percent,(30%)mean,(30%)sd,(30%)LL,(30%)UL,IL/Ins
poi-2.5(2.0).csv,0.5681818181818182,0.5681818181818182,0.5010559673853124,0.4090909090909091,0.7045454545454546,0.7142857142857143,0.7142857142857143,0.4879500364742666,0.14285714285714285,0.8571428571428571,0.7777777777777778,0.7777777777777778,0.4277926319464985,0.4451983417829862,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.478713553878169,0.4848484848484849,0.7878787878787878,0.5348837209302325,0.5348837209302325,0.5046845884077512,0.3488372093023256,0.6744186046511628,0.6957928802588996
"poi-3.0(2.5,2.0).csv",0.3595505617977528,0.3595505617977528,0.4812223374979878,0.28651685393258425,0.42696629213483145,0.4,0.4,0.5070925528371101,0.13333333333333333,0.6,0.4888888888888889,0.4888888888888889,0.5055250296034367,0.3333333333333333,0.6222222222222222,0.2278481012658228,0.2278481012658228,0.422124270455854,0.12658227848101267,0.3164556962025317,0.20175438596491227,0.20175438596491227,0.40308159347493416,0.13157894736842105,0.2807017543859649,0.660377358490566
poi-3.0(2.5).csv,0.11386138613861388,0.11386138613861388,0.3184320113693592,0.06930693069306931,0.15455317670795587,0.3888888888888889,0.3888888888888889,0.5016313257045503,0.1111111111111111,0.5555555555555556,0.42857142857142855,0.42857142857142855,0.5008703226778093,0.2619047619047619,0.5650172268994392,0.23376623376623376,0.23376623376623376,0.42600049098389975,0.12987012987012986,0.3246753246753247,0.22321428571428573,0.22321428571428573,0.4182723245108832,0.15178571428571427,0.29464285714285715,0.631578947368421
xalan-2.6(2.5).csv,0.27555555555555555,0.27555555555555555,0.4477899876235209,0.21295685104917947,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4767312946227962,0.4888888888888889,0.7777777777777778,0.7321428571428571,0.7321428571428571,0.4468504500113261,0.5892857142857143,0.8214285714285714,0.6041666666666666,0.6041666666666666,0.4915960401250876,0.4912003670068756,0.6946677745394326,0.6159420289855072,0.6159420289855072,0.4881435676112436,0.5217391304347826,0.6884057971014492,0.5879265091863517
"xalan-2.7(2.6,2.5).csv",0.24338624338624334,0.24338624338624334,0.4296950544400687,0.19659522974228505,0.2857142857142857,0.4444444444444444,0.4444444444444444,0.5063696835418333,0.2222222222222222,0.5925925925925926,0.6818181818181818,0.6818181818181818,0.4684396830725553,0.5681818181818182,0.7727272727272727,0.4805194805194805,0.4805194805194805,0.5012504523268765,0.3961038961038961,0.551948051948052,0.4957264957264957,0.4957264957264957,0.5010535102694448,0.4273797835831434,0.5555555555555556,0.5675015271838729
xalan-2.7(2.6).csv,0.17759562841530055,0.17759562841530055,0.3826951437135475,0.13934426229508196,0.21584699453551912,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.12903225806451613,0.33797230305290266,0.04838709677419355,0.2258064516129032,0.26666666666666666,0.26666666666666666,0.4438636337583136,0.1925925925925926,0.34074074074074073,0.2222222222222222,0.2222222222222222,0.4167935509004357,0.16161616161616166,0.2818630291587877,0.5497142857142857
"poi-3.0(2.5,2.0,1.5).csv",0.4257425742574257,0.4257425742574257,0.495683550421551,0.3564356435643564,0.4950495049504951,0.625,0.625,0.5,0.3125,0.8125,0.4772727272727273,0.4772727272727273,0.5052577681363806,0.3181818181818182,0.6136363636363636,0.325,0.325,0.4713299255661338,0.22438738857711168,0.425,0.2966101694915254,0.2966101694915254,0.458710977918797,0.21186440677966098,0.3728813559322034,0.5454545454545454
"xalan-2.7(2.6,2.5,2.4).csv",0.20565552699228792,0.20565552699228792,0.4047003404601984,0.16392632955888908,0.2432020961610177,0.3043478260869565,0.3043478260869565,0.4704719688969648,0.10154744011744724,0.4782608695652174,0.4736842105263158,0.4736842105263158,0.5026246899500345,0.35526315789473684,0.5789473684210527,0.4705882352941176,0.4705882352941176,0.5007733956671916,0.38562091503267976,0.5464497385754989,0.456140350877193,0.456140350877193,0.4991684870389354,0.3903508771929825,0.5175438596491229,0.5430177258971033
"xalan-2.6(2.5,2.4).csv",0.2570093457943925,0.2570093457943925,0.4380091858176069,0.19626168224299065,0.3177570093457944,0.8285714285714286,0.8285714285714286,0.3823852604310972,0.6571428571428571,0.9142857142857144,0.4583333333333333,0.4583333333333333,0.5035336128708591,0.2916666666666667,0.5833333333333334,0.4387755102040816,0.4387755102040816,0.4987887706680879,0.33673469387755106,0.5306122448979592,0.45,0.45,0.4992800572219648,0.35714285714285715,0.5285714285714286,0.53894297635605
"poi-2.5(2.0,1.5).csv",0.4,0.4,0.4948716593053936,0.26,0.52,0.625,0.625,0.5175491695067657,0.125,0.75,0.5,0.5,0.5188745216627708,0.17553454107971475,0.7142857142857143,0.3703703703703704,0.3703703703703704,0.4921028776234114,0.1851851851851852,0.5555555555555556,0.3170731707317073,0.3170731707317073,0.4711169913218957,0.16568480767438098,0.4390243902439024,0.4852941176470588
