issueKey,type,createdDateEpoch,resolvedDateEpoch
OPENJPA-1,New Feature,2006-05-09 16:37:23,2006-05-10 10:23:43
OPENJPA-2,Improvement,2006-05-15 12:47:24,2006-07-27 02:31:14
OPENJPA-3,Bug,2006-08-01 11:05:09,2006-08-01 13:02:19
OPENJPA-4,Bug,2006-08-01 11:10:28,2006-08-02 13:34:14
OPENJPA-5,Improvement,2006-08-01 13:24:53,2010-03-09 00:04:27
OPENJPA-6,Improvement,2006-08-01 13:27:54,2010-08-28 20:18:19
OPENJPA-7,Bug,2006-08-05 10:50:06,2006-08-05 12:06:52
OPENJPA-8,Bug,2006-08-08 01:09:29,2006-08-10 20:35:10
OPENJPA-9,Bug,2006-08-09 23:03:51,2007-11-16 09:16:46
OPENJPA-10,Improvement,2006-08-10 09:33:03,2007-02-01 14:41:52
OPENJPA-11,Task,2006-08-11 13:03:53,2006-10-15 08:24:23
OPENJPA-12,Bug,2006-08-12 05:28:24,2006-08-17 06:12:19
OPENJPA-13,Bug,2006-08-15 06:09:30,2006-10-05 05:42:45
OPENJPA-14,Bug,2006-08-17 01:44:33,2006-08-25 02:21:44
OPENJPA-15,Bug,2006-08-17 06:46:57,2006-08-31 02:13:58
OPENJPA-16,Bug,2006-08-17 07:01:18,2007-03-01 10:20:03
OPENJPA-17,Bug,2006-08-17 07:02:45,2008-09-18 23:32:00
OPENJPA-18,Bug,2006-08-17 07:07:49,
OPENJPA-19,Bug,2006-08-17 07:10:27,
OPENJPA-20,Bug,2006-08-17 07:11:59,2008-07-29 01:52:14
OPENJPA-21,Bug,2006-08-17 07:13:38,2007-01-31 10:34:24
OPENJPA-22,Bug,2006-08-17 07:32:39,2007-03-10 08:36:42
OPENJPA-23,Bug,2006-08-17 07:35:59,2007-03-01 20:10:24
OPENJPA-24,Bug,2006-08-21 21:27:35,2007-03-01 10:20:03
OPENJPA-25,Bug,2006-08-22 02:12:55,2007-03-01 10:20:03
OPENJPA-26,Bug,2006-08-22 02:26:43,
OPENJPA-27,Bug,2006-08-22 02:57:17,2007-02-01 09:18:55
OPENJPA-28,Bug,2006-08-22 03:10:27,2008-08-02 07:44:49
OPENJPA-29,Task,2006-08-22 10:17:45,2006-09-08 10:16:36
OPENJPA-30,Task,2006-08-22 13:56:09,2006-08-24 06:51:26
OPENJPA-31,Bug,2006-08-24 06:41:32,2006-09-27 16:31:05
OPENJPA-32,Bug,2006-08-24 06:59:13,2006-08-24 15:32:44
OPENJPA-33,Test,2006-08-25 03:18:23,2010-11-23 06:22:59
OPENJPA-34,Bug,2006-08-25 23:57:25,2006-10-05 00:12:12
OPENJPA-35,Bug,2006-08-29 07:36:05,2007-03-10 23:18:10
OPENJPA-36,Task,2006-08-30 04:07:55,2007-02-01 14:45:55
OPENJPA-37,Improvement,2006-08-30 07:22:42,2007-02-02 06:03:45
OPENJPA-38,New Feature,2006-08-30 23:30:30,
OPENJPA-39,Bug,2006-09-02 03:29:32,2006-09-12 07:55:42
OPENJPA-40,Test,2006-09-07 01:19:25,2007-02-01 14:47:21
OPENJPA-41,Bug,2006-09-07 14:06:25,2007-03-01 10:20:03
OPENJPA-42,Bug,2006-09-08 06:26:45,2006-09-11 07:22:50
OPENJPA-43,Bug,2006-09-10 02:10:55,2006-09-11 01:55:28
